ID_espece;Nom_verna;Nom_scientifique;Famille;Habitat;Statut;Type_feuille;Forme_feuille;Texture_feuille;Type_ecorce;Forme_croissance;Inflammabilite_presume
1;Manguier;Mangifera_indica;Anacardiaceae;Cultivée;Introduite;Simple;Lancéollée;Douce;Crevace;Arbre;Faible
2;Badamier;Terminalia_catappa;Combretaceae;Littoral;Introduite;Simple;Spatullée;Douce;Crevace;Arbre;Forte
3;Bois savon;Alphitonia_neocaledonica;Rhamnaceae;Maquis;Endemique;Simple;Oblongue;Coriace;Lisse;Arbuste;Forte
4;Brosse à dents du Sud;Grevillea rubiginosa;Proteaceae;Maquis;Endemique;Simple;Lancéollée;Douce;Fissure;Arbuste;Forte
5;;Codia_spatulata;Cunoniaceae;Maquis;Endemique;Simple;spatulée;Coriace;Fissure;Arbuste/arbre;
6;Batcho ;Geissois pruinosa;Cunoniaceae;Maquis;Endemique;Composée;Oblongue;Coriace;Lisse;Arbuste;
7;Pin colonaire;Araucaria_columnaris;Araucariaceae;Humide;Endemique;;Ecaille;Dure;Ecaille;Arbre;Forte
8;Filao;Casuarina_collina;Casuarinaceae;Sec;Endemique;;Aiguille;Coriace;Fibre;Arbre;Très forte
9;Chêne gomme;Arillastrum_gummiferum ;Myrtaceae;Maquis;Endemique;Simple;Oblongue;Coriace;Fissure;Arbre;Moyenne
10;Go;Hibbertia_lucens;Dilleniaceae;Maquis;Endemique;Simple;Lancéollée;Dure;Fibre;Arbuste;
11;;Metrosideros_laurifolia;Myrtaceae;Maquis;Endemique;Simple;Spatulée;Coriace;Fibre;Arbuste;Faible
12;;Tristaniopsis_glauca;Myrtaceae;Maquis;Endemique;Simple;Lancéollée;Douce;Plaque;Arbuste;
13;Tamanou bord de mer;Calophyllum inophyllum;Calophyllaceae;Littoral;Autochtone;Simple;Oblongue;Coriace;Crevace;Arbre;Faible
14;Santal;Santalum austrocaledonicum;Santalaceae;Cultivée;Autochtone;Simple;spatulée;Douce;Fissure;Arbre;
15;Jamelonier;Syzygium cumini;Myrtaceae;;Introduite;Simple;Oblongue;Douce;Lisse;Arbre;Faible
16;Bourao;Hibiscus tiliaceus V;Malvaceae;;Autochtone;Simple;Coeur;Douce;Crevace;Arbuste/arbre;Très faible
17;Bonnet d'evêque;Barringtonia asiatica;Lecythidaceae;Littoral;Autochtone;Simple;Spatullée;Coriace;Lisse;Arbre;Très faible
18;Faux mimosa;Leucaena leucocephala;Fabaceae;Sec;Introduite;Composée;;Douce;Lisse;Arbuste/arbre;Faible
19;;Acropogon bullatus;Malvaceae;Large;Endemique;Simple;Coeur;Coriace;Lisse;Arbuste/arbre;
20;Faux manguier vert ;Cerbera manghas;Apocynaceae;Littoral;Autochtone;Simple;Lancéollée;Douce;Lisse;Arbre;Très faible
21;;Scaevola taccada;Goodeniaceae;Littoral;Autochtone;Simple;Spatulée;Douce;Lisse;Arbuste;Très faible
22;Gaiac;Acacia spirorbis;Fabaceae;Sec;Autochtone;Simple;Lancéollée;Coriace;Fissure;Arbre;Très forte
23;Niaouli;Melaleuca quinquenervia;Myrtaceae;plaine;Autochtone;Simple;Lancéollée;Coriace;lamelle;Arbre;Forte
24;Pin des caraibes;Pinus caribea;Pinaceae;;Introduite;;Aiguille;Coriace;crevaces;Arbre;Très forte
25;;Ficus habrophyla;Moraceae;Large;Autochtone;Simple;Oblongue;Coriace;Lisse;Arbre;Faible
26;Faux chêne blanc;Elattostachys apetala;Sapindaceae;Humide;Autochtone;Composée;;Douce;Lisse;Arbre;Moyenne
27;Graine blanche;Neuburgia novocaledonica;Loganiaceae;Humide;Autochtone;Simple;Spatulée;Douce;Lisse;Arbre;
28;Acacia noir;Archidendropsis granulosa;Mimosoideae;Humide;Endemique;Composée;;Douce;Lisse;Arbre;
29;Arbre a sagaïes;Alstonia balansae;Apocynaceae;Large;Endemique;Simple;Oblongue;Douce;Lisse;Arbre;
30;Bois bleu;Hernandia cordigera;Hernandiaceae;Humide;Endemique;Simple;Oblongue;Coriace;Lisse;Arbre;
31;Potr;Fagraea berteroana;Gentianaceae;Large;Autochtone;Simple;Oblongue;Douce;Lisse;Arbre;Faible
32;;guioa villosa;Sapindaceae;Maquis;Endemique;Composée;;Coriace;Lisse;Arbuste;Forte
33;Bourao panaché;Hibiscus tiliaceus P;Malvaceae;;Autochtone;Simple;Coeur;Douce;Crevace;Arbuste/arbre;Faible
34;Bourao rouge;Hibiscus tiliaceus R;Malvaceae;;Autochtone;Simple;Coeur;Douce;Crevace;Arbuste/arbre;Faible
35;Bourao grande feuille;Hibiscus tiliaceus G;Malvaceae;;Autochtone;Simple;Coeur;Douce;Crevace;Arbuste/arbre;Faible
