ID_echantillon;ID_Feuille;Masse_F_T0;Masse_F_T24;Masse_F_Tsec;Surface_F
01_1;01_1_1;0,241;0,193;0,129;8,53
01_1;01_1_2;1,129;0,984;0,384;47,266
01_1;01_1_3;0,48;0,409;0,153;20,773
01_1;01_1_4;1,061;0,872;0,533;36,385
01_1;01_1_5;0,187;0,154;0,061;8,314
01_2;01_2_1;0,294;0,253;0,103;11,738
01_2;01_2_2;0,626;0,561;0,233;24,353
01_2;01_2_3;1,355;1,224;0,535;47,109
01_2;01_2_4;0,835;0,736;0,311;32,459
01_2;01_2_5;0,725;0,634;0,275;25,98
01_3;01_3_1;1,132;0,974;0,478;45,447
01_3;01_3_2;1,752;1,569;0,601;71,987
01_3;01_3_3;1,205;1,127;0,439;55,244
01_3;01_3_4;1,252;1,085;0,444;51,222
01_3;01_3_5;1,353;1,168;0,465;56,281
01_4;01_4_1;0,445;0,4;0,17;20,173
01_4;01_4_2;1,081;0,982;0,416;44,478
01_4;01_4_3;2,073;1,867;0,767;86,573
01_4;01_4_4;1,734;1,573;0,632;76,02
01_4;01_4_5;1,115;0,978;0,388;50,557
01_5;01_5_1;2,556;1,963;1,102;110,847
01_5;01_5_2;2,58;2,065;1,124;111,227
01_5;01_5_3;0,717;0,612;0,285;34,78
01_5;01_5_4;1,172;1,025;0,474;54,827
01_5;01_5_5;1,67;1,508;0,712;74,295
01_6;01_6_1;2,149;1,808;1,082;84,212
01_6;01_6_2;2,038;1,805;1,019;76,164
01_6;01_6_3;3,472;2,844;1,658;136,496
01_6;01_6_4;3,566;3,121;1,743;131,843
01_6;01_6_5;1,72;1,539;0,864;64,879
02_1;02_1_1;14,226;10,932;3,915;574,329
02_1;02_1_2;11,732;8,719;3,719;459,303
02_1;02_1_3;4,97;3,21;1,463;218,818
02_1;02_1_4;6,801;4,995;2,111;297,862
02_1;02_1_5;7,487;5,672;2,465;326,908
02_2;02_2_1;6,48;5,25;2,256;266,433
02_2;02_2_2;4,797;3,839;1,679;186,535
02_2;02_2_3;4,368;3,306;1,55;182,949
02_2;02_2_4;7,832;5,69;2,637;284,38
02_2;02_2_5;6;4,89;1,57;240,15
02_3;02_3_1;6,18;4,608;1,63;251,296
02_3;02_3_2;5,638;4,55;1,507;222,014
02_3;02_3_3;7,468;5,384;2,311;295,79
02_3;02_3_4;2,761;2,191;0,833;121,061
02_3;02_3_5;4,542;3,608;1,22;180,18
02_4;02_4_1;5,068;4,4;1,48;196,003
02_4;02_4_2;6,678;5,901;1,938;263,686
02_4;02_4_3;6,692;6,341;1,941;258,854
02_4;02_4_4;9,225;8,021;2,55;317,005
02_4;02_4_5;6,842;5,919;1,915;248,77
02_5;02_5_1;5,467;4,456;1,79;196,583
02_5;02_5_2;4,42;3,717;1,602;176,975
02_5;02_5_3;4,12;3,193;1,382;142,763
02_5;02_5_4;5,418;4,435;1,881;202,735
02_5;02_5_5;4,689;3,065;1,276;173,29
02_6;02_6_1;7,45;5,701;2,535;264,661
02_6;02_6_2;7,234;6,425;2,176;215,001
02_6;02_6_3;3,978;3,483;1,249;133,588
02_6;02_6_4;10,552;5,949;3,591;370,162
02_6;02_6_5;8,294;7,3;2,54;248,482
03_1;03_1_1;0,674;0,544;0,342;20,437
03_1;03_1_2;0,637;0,527;0,317;19,278
03_1;03_1_3;0,34;0,274;0,171;10,827
03_1;03_1_4;0,506;0,391;0,247;15,55
03_1;03_1_5;0,787;0,661;0,393;22,549
03_2;03_2_1;0,469;0,367;0,227;10,48
03_2;03_2_2;1,115;0,869;0,534;25,731
03_2;03_2_3;1,104;0,888;0,533;25,181
03_2;03_2_4;1,006;0,791;0,5;22,225
03_2;03_2_5;0,96;0,608;0,526;20,659
03_3;03_3_1;0,78;0,573;0,395;18,793
03_3;03_3_2;1,472;1,067;0,769;33,615
03_3;03_3_3;0,657;0,488;0,369;15,41
03_3;03_3_4;0,806;0,572;0,436;18,163
03_3;03_3_5;0,802;0,531;0,41;18,328
03_4;03_4_1;0,384;0,307;0,182;13,741
03_4;03_4_2;0,899;0,726;0,415;29,52
03_4;03_4_3;0,743;0,617;0,352;24,288
03_4;03_4_4;1,327;1,093;0,589;49,993
03_4;03_4_5;1,4;1,024;0,77;41,211
03_5;03_5_1;0,598;0,46;0,327;10,664
03_5;03_5_2;0,868;0,729;0,448;16,663
03_5;03_5_3;0,662;0,495;0,376;12,949
03_5;03_5_4;0,962;0,783;0,48;17,703
03_5;03_5_5;1,333;0,984;0,76;24,086
03_6;03_6_1;1,146;0,758;0,667;20,646
03_6;03_6_2;1,41;0,902;0,8;26,31
03_6;03_6_3;1,013;0,686;0,554;17,94
03_6;03_6_4;1,21;0,989;0,63;21,866
03_6;03_6_5;1,222;1,017;0,619;21,676
04_1;04_1_1;0,431;0,23;0,19;10,298
04_1;04_1_2;0,599;0,358;0,261;13,861
04_1;04_1_3;0,471;0,25;0,204;10,844
04_1;04_1_4;0,456;0,241;0,2;10,907
04_1;04_1_5;0,721;0,444;0,352;15,476
04_2;04_2_1;0,476;0,289;0,244;11,082
04_2;04_2_2;0,534;0,348;0,271;11,47
04_2;04_2_3;0,547;0,355;0,276;12,588
04_2;04_2_4;0,48;0,298;0,266;9,742
04_2;04_2_5;0,421;0,271;0,216;9,693
04_3;04_3_1;0,799;0,467;0,426;16,715
04_3;04_3_2;0,719;0,406;0,357;15,247
04_3;04_3_3;0,675;0,366;0,329;14,486
04_3;04_3_4;0,828;0,483;0,431;16,88
04_3;04_3_5;0,628;0,36;0,332;13,956
04_4;04_4_1;0,934;0,493;0,44;19
04_4;04_4_2;0,908;0,533;0,435;17,288
04_4;04_4_3;0,622;0,321;0,287;13,414
04_4;04_4_4;1,658;0,91;0,774;31,722
04_4;04_4_5;1,588;0,828;0,735;31,199
04_5;04_5_1;0,569;0,334;0,3;14,627
04_5;04_5_2;0,82;0,508;0,434;20,501
04_5;04_5_3;0,426;0,277;0,223;10,848
04_5;04_5_4;0,412;0,24;0,211;10,777
04_5;04_5_5;0,854;0,547;0,449;21,149
04_6;04_6_1;0,819;0,508;0,446;17,836
04_6;04_6_2;0,487;0,282;0,269;11,443
04_6;04_6_3;1,109;0,669;0,597;22,838
04_6;04_6_4;0,743;0,454;0,353;16,755
04_6;04_6_5;0,642;0,39;0,354;14,262
05_1;05_1_1;1,2;0,859;0,541;22,205
05_1;05_1_2;0,651;0,455;0,29;13,839
05_1;05_1_3;0,837;0,459;0,4;16,666
05_1;05_1_4;1,055;0,79;0,481;20,935
05_1;05_1_5;0,708;0,416;0,317;15,945
05_2;05_2_1;0,66;0,58;0,315;15,664
05_2;05_2_2;1,43;1,158;0,655;31,171
05_2;05_2_3;1,668;1,415;0,777;34,606
05_2;05_2_4;0,63;0,487;0,288;15,202
05_2;05_2_5;1,412;1,195;0,654;30,93
05_3;05_3_1;0,706;0,64;0,339;16,666
05_3;05_3_2;1,111;1,003;0,533;24,576
05_3;05_3_3;0,871;0,792;0,407;21,737
05_3;05_3_4;0,675;0,584;0,324;15,847
05_3;05_3_5;0,959;0,625;0,504;19,354
05_4;05_4_1;0,54;0,383;0,261;12,783
05_4;05_4_2;0,554;0,485;0,267;13,112
05_4;05_4_3;0,644;0,563;0,307;15,313
05_4;05_4_4;0,608;0,487;0,296;13,771
05_4;05_4_5;0,852;0,713;0,403;17,621
05_5;05_5_1;1,116;1,009;0,529;22,752
05_5;05_5_2;0,488;0,441;0,231;11,727
05_5;05_5_3;0,667;0,472;0,342;13,545
05_5;05_5_4;0,519;0,458;0,247;11,697
05_5;05_5_5;0,708;0,612;0,341;15,187
05_6;05_6_1;0,55;0,483;0,253;14,228
05_6;05_6_2;0,706;0,611;0,32;17,739
05_6;05_6_3;0,749;0,663;0,345;18,086
05_6;05_6_4;0,706;0,607;0,33;16,062
05_6;05_6_5;0,9;0,605;0,465;18,553
06_1;06_1_1;1,812;1,465;0,66;36,356
06_1;06_1_2;1,529;1,174;0,671;28,951
06_1;06_1_3;2,581;1,908;0,975;44,797
06_1;06_1_4;1,56;1,309;0,575;29,442
06_1;06_1_5;2,089;1,672;0,79;41,75
06_2;06_2_1;0,81;0,671;0,287;22,186
06_2;06_2_2;1,041;0,888;0,372;28,437
06_2;06_2_3;0,801;0,682;0,285;22,291
06_2;06_2_4;1,043;0,784;0,374;27,316
06_2;06_2_5;1,085;0,87;0,382;28,399
06_3;06_3_1;1,642;1,456;0,612;42,42
06_3;06_3_2;2,403;1,743;1,093;55,056
06_3;06_3_3;1,948;1,553;0,874;47,03
06_3;06_3_4;2,009;1,752;0,755;49,897
06_3;06_3_5;1,726;1,479;0,647;43,169
06_4;06_4_1;1,505;0,921;0,635;32,419
06_4;06_4_2;1,665;1,16;0,692;38,106
06_4;06_4_3;1,804;1,185;0,769;39,746
06_4;06_4_4;1,834;1,224;0,788;40,73
06_4;06_4_5;1,415;0,99;0,59;30,908
06_5;06_5_1;1,488;1,083;0,675;32,602
06_5;06_5_2;1,296;0,939;0,584;27,897
06_5;06_5_3;1,307;1,009;0,589;28,031
06_5;06_5_4;1,229;0,97;0,542;27,494
06_5;06_5_5;1,074;0,831;0,469;24,386
06_6;06_6_1;1,757;1,447;0,597;39,886
06_6;06_6_2;1,542;1,308;0,55;30,826
06_6;06_6_3;2,358;1,933;0,814;50,583
06_6;06_6_4;1,521;1,124;0,458;33,476
06_6;06_6_5;1,758;1,503;0,597;38,598
07_1;07_1_1;1,321;1,283;0,634;19,86240539
07_1;07_1_2;1,484;1,376;0,693;24,57605101
07_1;07_1_3;1,43;1,408;0,7;23,29192501
07_1;07_1_4;2,151;2,065;1,05;309,2175401
07_1;07_1_5;1,168;1,124;0,558;20,12425714
07_2;07_2_1;2,933;2,774;1,421;41,02378081
07_2;07_2_2;2,5;2,371;1,118;37,31952891
07_2;07_2_3;2,252;2,137;1,082;34,57699706
07_2;07_2_4;2,496;2,354;1,165;35,94767394
07_2;07_2_5;2,292;2,139;1,112;36,93444819
07_3;07_3_1;2,058;1,994;0,949;30,64584364
07_3;07_3_2;2,439;2,344;1,106;36,89800572
07_3;07_3_3;1,903;1,842;0,868;33,29224275
07_3;07_3_4;2,507;2,43;1,182;38,20192375
07_3;07_3_5;2,19;2,094;1,03;36,65963737
07_4;07_4_1;1,927;1,803;0,794;41,11959938
07_4;07_4_2;2,591;2,427;1,087;49,30666838
07_4;07_4_3;1,893;1,772;0,809;41,34893565
07_4;07_4_4;1,684;1,559;0,705;36,80705661
07_4;07_4_5;1,99;1,876;0,841;37,92884081
07_5;07_5_1;1,717;1,673;0,846;28,90500861
07_5;07_5_2;1,571;1,533;0,748;26,50326102
07_5;07_5_3;1,058;1,03;0,51;22,04612645
07_5;07_5_4;1,109;1,075;0,519;20,8256177
07_5;07_5_5;1,028;0,996;0,481;20,23861111
07_6;07_6_1;3,167;3,079;1,391;38,81806861
07_6;07_6_2;3,735;3,655;1,705;48,14294392
07_6;07_6_3;2,578;2,502;1,191;36,95926677
07_6;07_6_4;2,751;2,687;1,88;38,68792813
07_6;07_6_5;3,351;3,264;1,578;47,67052693
08_1;08_1_1;0,11;0,075;0,056;18,59822851
08_1;08_1_2;0,119;0,073;0,063;4,849833659
08_1;08_1_3;0,081;0,055;0,04;3,894632413
08_1;08_1_4;0,128;0,078;0,054;5,013039397
08_1;08_1_5;0,056;0,035;0,03;3,146619202
08_2;08_2_1;0,134;0,076;0,063;5,82451278
08_2;08_2_2;0,182;0,098;0,087;7,596371036
08_2;08_2_3;0,129;0,072;0,06;5,575698642
08_2;08_2_4;0,139;0,081;0,066;6,042932009
08_2;08_2_5;0,105;0,06;0,048;4,569132355
08_3;08_3_1;0,124;0,071;0,064;4,958611305
08_3;08_3_2;0,115;0,065;0,058;4,260942116
08_3;08_3_3;0,131;0,073;0,066;4,711210883
08_3;08_3_4;0,128;0,072;0,064;5,290599108
08_3;08_3_5;0,138;0,08;0,071;5,623765009
09_1;09_1_1;1,19;0,992;0,576;31,976
09_1;09_1_2;2,693;2,063;1,259;65,95
09_1;09_1_3;2,618;2,016;1,288;66,883
09_1;09_1_4;2,511;1,886;1,206;64,396
09_1;09_1_5;2,024;1,626;0,942;49,976
09_2;09_2_1;1,92;1,58;0,986;48,078
09_2;09_2_2;2,081;1,554;1,142;46,132
09_2;09_2_3;4,003;3,387;2,066;88,484
09_2;09_2_4;2,308;1,912;1,188;55,51
09_2;09_2_5;3;2,439;1,531;70,177
09_3;09_3_1;2,678;2,332;1,147;64,722
09_3;09_3_2;2,111;1,822;0,926;54,146
09_3;09_3_3;1,987;1,73;0,851;50,343
09_3;09_3_4;1,9;1,651;0,834;46,758
09_3;09_3_5;2,686;2,339;1,161;64,673
09_4;09_4_1;3,518;2,882;1,528;83,902
09_4;09_4_2;3,046;2,608;1,288;76,784
09_4;09_4_3;2,458;2,023;1,083;57,914
09_4;09_4_4;2,541;1,961;1,058;59,032
09_4;09_4_5;2,642;2,288;1,163;63,33
09_5;09_5_1;2,175;1,828;0,919;50,236
09_5;09_5_2;2,049;1,74;0,871;49,558
09_5;09_5_3;2,193;1,879;0,906;50,1
09_5;09_5_4;2,553;2,119;1,087;58,537
09_5;09_5_5;1,037;0,899;0,435;27,084
09_6;09_6_1;1,364;1,241;0,555;41,986
09_6;09_6_2;1,578;1,375;0,647;59,806
09_6;09_6_3;1,588;1,309;0,572;49,68
09_6;09_6_4;2,078;1,725;0,802;87,274
09_6;09_6_5;3,878;3,134;1,525;44,775
10_1;10_1_1;0,742;0,366;0,325;16,237
10_1;10_1_2;0,323;0,27;0,1;7,917
10_1;10_1_3;0,313;0,212;0,097;7,019
10_1;10_1_4;0,313;0,244;0,1;7,875
10_1;10_1_5;0,34;0,305;0,096;7,774
10_2;10_2_1;0,34;0,16;0,132;7,315
10_2;10_2_2;0,263;0,144;0,083;5,997
10_2;10_2_3;0,266;0,179;0,082;6,198
10_2;10_2_4;0,238;0,123;0,097;6,136
10_2;10_2_5;0,179;0,094;0,074;4,958
10_3;10_3_1;0,386;0,248;0,106;8,814
10_3;10_3_2;0,364;0,155;0,114;8,57
10_3;10_3_3;0,387;0,164;0,128;8,622
10_3;10_3_4;0,356;0,217;0,106;8,553
10_3;10_3_5;0,38;0,218;0,114;9,003
10_4;10_4_1;0,228;0,104;0,063;5,575
10_4;10_4_2;0,346;0,156;0,125;8,071
10_4;10_4_3;0,386;0,166;0,134;9,148
10_4;10_4_4;0,34;0,16;0,13;7,602
10_4;10_4_5;0,318;0,146;0,113;7,638
10_5;10_5_1;0,511;0,33;0,173;12,707
10_5;10_5_2;0,393;0,209;0,122;10,066
10_5;10_5_3;0,495;0,202;0,167;12,52
10_5;10_5_4;0,493;0,353;0,158;12,358
10_5;10_5_5;0,46;0,302;0,144;11,407
10_6;10_6_1;0,436;0,216;0,142;9,878
10_6;10_6_2;0,486;0,332;0,158;10,371
10_6;10_6_3;0,447;0,388;0,146;10,435
10_6;10_6_4;0,397;0,184;0,156;8,938
10_6;10_6_5;0,266;0,13;0,104;6,478
11_1;11_1_1;1,606;1,482;0,704;27,314
11_1;11_1_2;2,154;1,987;0,907;37,557
11_1;11_1_3;2,086;1,9;0,887;36,135
11_1;11_1_4;2,276;2,107;0,959;39,569
11_1;11_1_5;1,999;1,851;0,854;34,121
11_2;11_2_1;3,078;2,414;1,402;43,371
11_2;11_2_2;3,21;2,742;1,422;45,066
11_2;11_2_3;2,478;1,997;1,125;33,882
11_2;11_2_4;3,098;2,539;1,445;42,313
11_2;11_2_5;3,014;2,611;1,354;43,365
11_3;11_3_1;3,628;3,173;1,576;60,344
11_3;11_3_2;4,123;3,251;1,833;65,485
11_3;11_3_3;3,192;2,701;1,38;51,977
11_3;11_3_4;2,248;1,613;0,987;38,55
11_3;11_3_5;2,068;1,748;0,924;34,792
11_4;11_4_1;2,955;2,79;1,161;47,276
11_4;11_4_2;3,334;3,13;1,32;52,724
11_4;11_4_3;2,848;2,694;1,049;48,672
11_4;11_4_4;2,398;2,233;0,966;38,31
11_4;11_4_5;2,401;2,236;0,91;42,237
11_5;11_5_1;6,451;5,173;2,538;101,343
11_5;11_5_2;6,79;5,39;2,649;110,177
11_5;11_5_3;6,936;5,927;2,641;110,635
11_5;11_5_4;5,861;4,811;2,244;96,898
11_5;11_5_5;6,329;5,127;2,517;102,77
11_6;11_6_1;4,347;3,937;1,872;62,494
11_6;11_6_2;1,857;1,62;0,84;27,461
11_6;11_6_3;4,061;3,551;1,819;57,472
11_6;11_6_4;4,324;3,822;1,891;60,198
11_6;11_6_5;1,819;1,599;0,796;28,06
12_1;12_1_1;0,911;0,729;0,472;18,942
12_1;12_1_2;0,809;0,668;0,423;16,371
12_1;12_1_3;0,686;0,57;0,363;14,449
12_1;12_1_4;0,63;0,538;0,332;12,886
12_1;12_1_5;0,66;0,426;0,37;13,415
12_2;12_2_1;0,388;0,333;0,192;7,203
12_2;12_2_2;0,984;0,753;0,534;16,162
12_2;12_2_3;0,716;0,582;0,383;12,012
12_2;12_2_4;0,981;0,823;0,528;16,593
12_2;12_2_5;0,447;0,384;0,236;7,741
12_3;12_3_1;1,049;0,711;0,558;18,924
12_3;12_3_2;1,009;0,903;0,499;17,893
12_3;12_3_3;1,006;0,79;0,496;18,032
12_3;12_3_4;1,167;0,758;0,634;21,22
12_3;12_3_5;1,139;0,684;0,602;20,958
12_4;12_4_1;1,099;0,871;0,561;22,624
12_4;12_4_2;0,808;0,656;0,412;16,97
12_4;12_4_3;0,719;0,628;0,366;14,075
12_4;12_4_4;0,985;0,717;0,493;19,338
12_4;12_4_5;1,057;0,832;0,531;20,083
12_5;12_5_1;1,392;1,22;0,695;27,555
12_5;12_5_2;0,548;0,473;0,28;11,971
12_5;12_5_3;1,1;0,96;0,555;23,263
12_5;12_5_4;0,545;0,471;0,277;12,181
12_5;12_5_5;1,243;1,087;0,631;24,775
12_6;12_6_1;0,493;0,395;0,254;9,486
12_6;12_6_2;0,662;0,399;0,361;11,691
12_6;12_6_3;0,468;0,308;0,254;9,24
12_6;12_6_4;0,65;0,406;0,363;11,376
12_6;12_6_5;0,399;0,283;0,224;7,69
13_1;13_1_1;5,994;5,51;2,186;173,082
13_1;13_1_2;3,165;2,66;1,296;77,111
13_1;13_1_3;4,25;3,442;1,595;114,438
13_1;13_1_4;6,12;5,64;2,13;181,491
13_1;13_1_5;4,306;3,452;1,759;106,943
13_2;13_2_1;2,492;2,121;0,921;72,413
13_2;13_2_2;8,104;7,082;3,26;208,635
13_2;13_2_3;2,812;2,408;1,887;75,929
13_2;13_2_4;7,972;5,781;3,049;197,8
13_2;13_2_5;2,783;2,166;1,065;79,107
13_3;13_3_1;4,173;3,431;1,625;118,706
13_3;13_3_2;3,406;2,875;1,305;103,419
13_3;13_3_3;3,656;3,126;1,485;103,591
13_3;13_3_4;4,382;3,507;1,8;125,861
13_3;13_3_5;4,092;2,901;1,685;119,763
13_4;13_4_1;2,928;2,597;1,263;78,764
13_4;13_4_2;3,301;2,869;1,358;94,559
13_4;13_4_3;3,357;2,986;1,423;93,191
13_4;13_4_4;3,41;3,239;1,488;90,986
13_4;13_4_5;3,614;3,293;1,37;107,271
13_5;13_5_1;2,834;2,159;1,332;73,775
13_5;13_5_2;3,181;2,829;1,274;95,493
13_5;13_5_3;2,662;2,125;1,192;75,619
13_5;13_5_4;2,988;2,352;1,284;87,119
13_5;13_5_5;3,531;2,918;1,584;99,154
13_6;13_6_1;2,483;2,235;1,049;64,985
13_6;13_6_2;3,507;3,04;1,001;66,099
13_6;13_6_3;2,359;2,056;0,978;63,402
13_6;13_6_4;3,612;3,352;1,482;98,09
13_6;13_6_5;3,571;3,329;1,496;96,789
14_1;14_1_1;0,348;0,265;0,091;10,097
14_1;14_1_2;0,345;0,258;0,094;11,038
14_1;14_1_3;0,496;0,373;0,131;14,643
14_1;14_1_4;0,351;0,276;0,093;11,406
14_1;14_1_5;0,338;0,262;0,092;10,857
14_2;14_2_1;0,253;0,197;0,078;7,12
14_2;14_2_2;0,411;0,331;0,118;9,462
14_2;14_2_3;0,331;0,279;0,095;8,475
14_2;14_2_4;0,185;0,142;0,059;5,611
14_2;14_2_5;0,345;0,267;0,099;7,661
14_3;14_3_1;0,287;0,23;0,083;9,321
14_3;14_3_2;0,277;0,203;0,082;9,064
14_3;14_3_3;0,226;0,18;0,065;7,783
14_3;14_3_4;0,561;0,281;0,151;14,891
14_3;14_3_5;0,327;0,222;0,097;10,288
14_4;14_4_1;0,26;0,202;0,091;8,126
14_4;14_4_2;0,155;0,107;0,058;5,321
14_4;14_4_3;0,224;0,162;0,08;6,882
14_4;14_4_4;0,169;0,126;0,062;5,566
14_4;14_4_5;0,3;0,22;0,106;8,919
14_5;14_5_1;0,26;0,217;0,075;6,706
14_5;14_5_2;0,542;0,377;0,145;9,674
14_5;14_5_3;0,313;0,257;0,091;8,768
14_5;14_5_4;0,357;0,268;0,099;8,832
14_5;14_5_5;0,382;0,307;0,105;8,298
14_6;14_6_1;0,128;0,085;0,04;5,009
14_6;14_6_2;0,109;0,075;0,035;4,442
14_6;14_6_3;0,178;0,13;0,065;6,724
14_6;14_6_4;0,128;0,09;0,041;4,94
14_6;14_6_5;0,149;0,109;0,045;5,982
15_1;15_1_1;2,021;1,755;0,729;73,585
15_1;15_1_2;2,194;1,871;0,826;74,651
15_1;15_1_3;1,872;1,55;0,661;69,688
15_1;15_1_4;1,98;1,729;0,718;71,568
15_1;15_1_5;1,983;1,749;0,732;73,791
15_2;15_2_1;2,355;2,035;0,685;89,173
15_2;15_2_2;2,563;2,323;0,798;98,172
15_2;15_2_3;2,433;2,18;0,814;89,429
15_2;15_2_4;1,276;1,134;0,407;52,985
15_2;15_2_5;1,566;1,394;0,553;59,453
15_3;15_3_1;1,615;1,449;0,539;62,959
15_3;15_3_2;1,704;1,208;0,563;68,782
15_3;15_3_3;1,692;1,484;0,551;68,898
15_3;15_3_4;1,788;1,606;0,604;70,257
15_3;15_3_5;1,042;0,857;0,327;41,32
15_4;15_4_1;2,979;2,754;1,121;103,473
15_4;15_4_2;2,712;2,388;1,171;86,969
15_4;15_4_3;2,494;2,23;1,069;84,519
15_4;15_4_4;2,994;2,7;1,293;92,277
15_4;15_4_5;3,299;2,911;1,467;99,708
15_5;15_5_1;2,117;1,907;0,812;71,023
15_5;15_5_2;1,878;1,675;0,723;63,542
15_5;15_5_3;1,875;1,592;0,792;54,171
15_5;15_5_4;1,632;1,49;0,625;53,354
15_5;15_5_5;1,877;1,709;0,696;66,24
15_6;15_6_1;1,62;1,433;0,551;58,52
15_6;15_6_2;1,65;1,436;0,526;62,835
15_6;15_6_3;1,875;1,68;0,605;67,822
15_6;15_6_4;1,311;1,155;0,446;48,646
15_6;15_6_5;1,315;1,164;0,452;48,994
16_1;16_1_1;4,202;2,661;1,441;173,336
16_1;16_1_2;3,631;2,349;1,274;165,312
16_1;16_1_3;3,053;1,821;1,199;149,768
16_1;16_1_4;4,213;2,206;1,324;193,135
16_1;16_1_5;4,63;2,101;1,642;180,215
16_2;16_2_1;2,201;1,863;0,66;93,058
16_2;16_2_2;1,622;0,742;0,609;61,452
16_2;16_2_3;2,399;1,81;0,905;93,67
16_2;16_2_4;3,696;1,326;1,258;155,626
16_2;16_2_5;4,446;3,73;1,355;189,184
16_3;16_3_1;5,485;2,872;1,922;266,458
16_3;16_3_2;7,066;5,974;2,324;304,994
16_3;16_3_3;4,55;2,316;1,652;207,568
16_3;16_3_4;2,123;1,703;0,811;74,377
16_3;16_3_5;2,266;2,089;0,754;88,48
16_4;16_4_1;3,663;2,85;1,36;156,138
16_4;16_4_2;3,414;2,658;1,263;124,708
16_4;16_4_3;3,528;2,818;1,262;136,934
16_4;16_4_4;2,723;2,289;0,972;118,267
16_4;16_4_5;3,867;2,44;1,452;156,266
16_5;16_5_1;2,436;2,01;0,808;101,58
16_5;16_5_2;2,47;1,894;1,035;100,387
16_5;16_5_3;4,36;3,119;1,314;236,819
16_5;16_5_4;3,023;1,847;0,815;146,79
16_5;16_5_5;4,238;3,162;1,286;199,183
16_6;16_6_1;3,128;1,542;1,064;134,274
16_6;16_6_2;3,692;2,804;1,149;157,433
16_6;16_6_3;3,595;2,965;1,059;156,691
16_6;16_6_4;3,79;2,874;1,242;161,548
16_6;16_6_5;2,145;0,875;0,807;82,443
17_1;17_1_1;20,033;19,075;4,359;451,654
17_1;17_1_2;8,07;7,596;1,605;204,167
17_1;17_1_3;13,033;12,327;2,942;300,173
17_1;17_1_4;21,649;20,393;4,966;462,262
17_1;17_1_5;27,679;26,065;5,599;626,515
