ID_echantillon;ID_Feuille;Masse_F_T0;Masse_F_T24;Masse_F_Tsec;Surface_F
17_2;17_2_1;14,798;14,136;3,365;314,862
17_2;17_2_2;17,161;16,54;4,143;388,712
17_2;17_2_3;14,194;13,576;3,191;322,159
17_2;17_2_4;20,388;19,575;4,558;458,518
17_2;17_2_5;16,45;15,823;3,741;363,103
17_3;17_3_1;13,063;12,512;2,91;334,901
17_3;17_3_2;11,887;11,307;2,645;282,135
17_3;17_3_3;9,535;9,079;2,229;247,431
17_3;17_3_4;10,23;9,731;2,269;251,921
17_3;17_3_5;20,7;19,915;4,335;477,359
17_4;17_4_1;19,04;18,212;4,266;414,408
17_4;17_4_2;18,6;17,849;4,266;399,263
17_4;17_4_3;19,36;18,642;4,842;428,064
17_4;17_4_4;22,605;21,78;5,204;500,368
17_4;17_4_5;9,18;8,807;2,365;218,826
17_5;17_5_1;6,17;5,79;1,704;138,805
17_5;17_5_2;16,035;15,307;4,093;343,909
17_5;17_5_3;16,14;15,485;4,133;344,125
17_5;17_5_4;23,252;22,194;5,832;465,417
17_5;17_5_5;25,88;25,15;6,561;526,308
17_6;17_6_1;25,923;24,758;6,998;554,444
17_6;17_6_2;18,361;17,501;4,565;383,273
17_6;17_6_3;11,099;10,447;3,09;244,627
17_6;17_6_4;31,42;29,712;7,673;642,466
17_6;17_6_5;10,068;9,599;2,763;222,252
18_1;18_1_1;0,0044;0,0012;0,0008;0,2718
18_1;18_1_2;0,0044;0,0012;0,0008;0,2718
18_1;18_1_3;0,0044;0,0012;0,0008;0,2718
18_1;18_1_4;0,0044;0,0012;0,0008;0,2718
18_1;18_1_5;0,0044;0,0012;0,0008;0,2718
18_2;18_2_1;0,0052;0,0014;0,0012;0,3084
18_2;18_2_2;0,0052;0,0014;0,0012;0,3084
18_2;18_2_3;0,0052;0,0014;0,0012;0,3084
18_2;18_2_4;0,0052;0,0014;0,0012;0,3084
18_2;18_2_5;0,0052;0,0014;0,0012;0,3084
18_3;18_3_1;0,005;0,0018;0,0014;0,3008
18_3;18_3_2;0,005;0,0018;0,0014;0,3008
18_3;18_3_3;0,005;0,0018;0,0014;0,3008
18_3;18_3_4;0,005;0,0018;0,0014;0,3008
18_3;18_3_5;0,005;0,0018;0,0014;0,3008
18_4;18_4_1;0,0018;0,0008;0,00075;0,1646
18_4;18_4_2;0,0018;0,0008;0,00075;0,1646
18_4;18_4_3;0,0018;0,0008;0,00075;0,1646
18_4;18_4_4;0,0018;0,0008;0,00075;0,1646
18_4;18_4_5;0,0018;0,0008;0,00075;0,1646
18_5;18_5_1;0,0048;0,0016;0,0012;0,2858
18_5;18_5_2;0,0048;0,0016;0,0012;0,2858
18_5;18_5_3;0,0048;0,0016;0,0012;0,2858
18_5;18_5_4;0,0048;0,0016;0,0012;0,2858
18_5;18_5_5;0,0048;0,0016;0,0012;0,2858
18_6;18_6_1;0,0036;0,0012;0,0011;0,1954
18_6;18_6_2;0,0036;0,0012;0,0011;0,1954
18_6;18_6_3;0,0036;0,0012;0,0011;0,1954
18_6;18_6_4;0,0036;0,0012;0,0011;0,1954
18_6;18_6_5;0,0036;0,0012;0,0011;0,1954
19_1;19_1_1;6,708;6,134;2,495;166,944
19_1;19_1_2;8,502;7,606;3,136;237,121
19_1;19_1_3;8,175;7,6;3,455;197,979
19_1;19_1_4;6,963;6,286;2,976;185,465
19_1;19_1_5;13,271;12,187;5,861;332,682
19_2;19_2_1;8,62;7,788;2,934;222,87
19_2;19_2_2;6,513;5,878;2,227;180,966
19_2;19_2_3;7,726;7,125;2,675;227,961
19_2;19_2_4;8,073;7,141;3,445;238,283
19_2;19_2_5;3,971;3,704;1,344;129,385
19_3;19_3_1;4,819;4,042;1,818;151,318
19_3;19_3_2;6,271;5,819;2,168;188,553
19_3;19_3_3;5,037;4,821;1,683;167,852
19_3;19_3_4;3,581;3,317;1,19;125,18
19_3;19_3_5;6,007;5,532;2,396;158,362
19_4;19_4_1;9,52;8,787;3,345;277,363
19_4;19_4_2;6,468;6,066;2,302;183,734
19_4;19_4_3;6,079;5,661;2,154;168,877
19_4;19_4_4;3,942;3,372;1,723;110,167
19_4;19_4_5;9,805;8,354;3,325;284,997
19_5;19_5_1;3,595;3,14;1,41;102,632
19_5;19_5_2;3,212;2,881;1,102;93,419
19_5;19_5_3;5,328;4,953;1,835;140,386
19_5;19_5_4;5,667;5,115;1,863;168,302
19_5;19_5_5;6,96;6,416;2,433;195,119
19_6;19_6_1;2,239;1,981;0,71;78,492
19_6;19_6_2;2,425;2,128;0,896;89,283
19_6;19_6_3;2,472;1,923;0,783;96,31
19_6;19_6_4;6,082;5,676;2,116;173,573
19_6;19_6_5;6,122;5,428;2,107;162,579
20_1;20_1_1;2,751;2,541;0,734;97,042
20_1;20_1_2;1,837;1,718;0,498;67,24
20_1;20_1_3;1,612;1,483;0,438;64,355
20_1;20_1_4;2,744;2,56;0,731;93,914
20_1;20_1_5;2,212;2,009;0,608;76,175
20_2;20_2_1;1,082;0,982;0,279;53,392
20_2;20_2_2;2,447;2,275;0,608;91,747
20_2;20_2_3;1,838;1,677;0,474;76,394
20_2;20_2_4;1,598;1,275;0,4;61,767
20_2;20_2_5;1,985;1,748;0,502;84,344
20_3;20_3_1;1,293;1,209;0,357;43,044
20_3;20_3_2;1,327;1,202;0,337;44,923
20_3;20_3_3;0,91;0,84;0,324;31,065
20_3;20_3_4;1,041;0,975;0,271;38,089
20_3;20_3_5;1,209;1,103;0,318;40,65
20_4;20_4_1;1,828;1,709;0,482;65,545
20_4;20_4_2;2,14;2,006;0,531;79,052
20_4;20_4_3;2,236;2,098;0,544;80,001
20_4;20_4_4;2,341;2,204;0,573;79,842
20_4;20_4_5;2,966;2,782;0,749;100,674
20_5;20_5_1;1,843;1,738;0,465;72,619
20_5;20_5_2;2,151;2,025;0,517;75,806
20_5;20_5_3;2,111;1,967;0,515;79,267
20_5;20_5_4;1,051;0,987;0,283;42,917
20_5;20_5_5;0,991;0,928;0,271;39,108
20_6;20_6_1;2,215;2,072;0,616;69,502
20_6;20_6_2;2,395;2,141;0,624;73,141
20_6;20_6_3;3,106;2,889;0,883;93,117
20_6;20_6_4;1,867;1,717;0,467;62,023
20_6;20_6_5;2,432;2,278;0,664;73,569
21_1;21_1_1;2,093;1,872;0,236;41,567
21_1;21_1_2;2,344;2,065;0,258;43,79
21_1;21_1_3;2,662;2,45;0,284;50,16
21_1;21_1_4;3,092;2,877;0,393;52,962
21_1;21_1_5;1,879;1,689;0,16;40,558
21_2;21_2_1;2,584;2,281;0,272;44,463
21_2;21_2_2;6,486;6,066;0,522;80,205
21_2;21_2_3;3,383;2,982;0,373;58,363
21_2;21_2_4;4,183;3,851;0,385;58,099
21_2;21_2_5;2,084;1,909;0,332;43,044
21_3;21_3_1;2,889;2,598;0,309;42,971
21_3;21_3_2;1,89;1,658;0,211;32,999
21_3;21_3_3;3,33;3,042;0,316;45,514
21_3;21_3_4;2,519;2,247;0,282;39,023
21_3;21_3_5;1,587;1,389;0,198;32,976
21_4;21_4_1;1,626;1,392;0,198;47,355
21_4;21_4_2;1,969;1,601;0,24;54,109
21_4;21_4_3;2,004;1,76;0,247;55,592
21_4;21_4_4;1,857;1,556;0,232;53,315
21_4;21_4_5;2,201;1,89;0,267;57,689
21_5;21_5_1;1,514;1,303;0,197;31,242
21_5;21_5_2;2,036;1,736;0,261;37,441
21_5;21_5_3;2,424;2,11;0,332;48,252
21_5;21_5_4;1,801;1,527;0,252;38,329
21_5;21_5_5;1,113;0,965;0,154;26,058
21_6;21_6_1;2,373;2,134;0,274;51,289
21_6;21_6_2;3,157;2,86;0,372;60,616
21_6;21_6_3;3,057;2,479;0,341;51,996
21_6;21_6_4;3,544;3,144;0,411;73,702
21_6;21_6_5;4,169;3,741;0,464;68,999
22_1;22_1_1;0,253;0,216;0,081;7,274
22_1;22_1_2;0,203;0,174;0,058;5,962
22_1;22_1_3;0,233;0,185;0,062;6,699
22_1;22_1_4;0,258;0,22;0,084;7,086
22_1;22_1_5;0,201;0,163;0,053;5,706
22_2;22_2_1;0,417;0,355;0,175;10,953
22_2;22_2_2;0,187;0,132;0,072;4,885
22_2;22_2_3;0,241;0,22;0,069;7,876
22_2;22_2_4;0,409;0,312;0,176;10,669
22_2;22_2_5;0,235;0,167;0,064;8,192
22_3;22_3_1;0,222;0,195;0,058;7,848
22_3;22_3_2;0,306;0,284;0,101;9,707
22_3;22_3_3;0,303;0,197;0,115;9,271
22_3;22_3_4;0,218;0,196;0,057;7,574
22_3;22_3_5;0,247;0,22;0,07;8,495
22_4;22_4_1;0,373;0,326;0,14;11,225
22_4;22_4_2;0,328;0,287;0,126;9,739
22_4;22_4_3;0,273;0,245;0,082;8,689
22_4;22_4_4;0,164;0,11;0,056;4,909
22_4;22_4_5;0,304;0,26;0,116;9,037
22_5;22_5_1;0,128;0,083;0,035;3,752
22_5;22_5_2;0,188;0,157;0,053;7,299
22_5;22_5_3;0,187;0,158;0,052;7,03
22_5;22_5_4;0,109;0,085;0,037;4,376
22_5;22_5_5;0,105;0,086;0,032;4,275
22_6;22_6_1;0,267;0,228;0,074;9,507
22_6;22_6_2;0,261;0,193;0,074;7,052
22_6;22_6_3;0,29;0,206;0,081;7,448
22_6;22_6_4;0,325;0,256;0,093;11,694
22_6;22_6_5;0,333;0,213;0,083;8,626
08_4;08_4_1;0,018;0,007;0,007;2,177123709
08_4;08_4_2;0,015;0,01;0,008;1,08188597
08_4;08_4_3;0,021;0,012;0,009;1,628601632
08_4;08_4_4;0,016;0,01;0,008;1,282083962
08_4;08_4_5;0,018;0,011;0,008;1,311929092
08_5;08_5_1;0,103;0,072;0,045;4,288273972
08_5;08_5_2;0,074;0,059;0,033;4,007886828
08_5;08_5_3;0,083;0,052;0,036;4,067734168
08_5;08_5_4;0,116;0,079;0,054;6,027930904
08_5;08_5_5;0,101;0,077;0,05;5,099197576
08_6;08_6_1;0,043;0,027;0,022;2,885160153
08_6;08_6_2;0,038;0,028;0,018;2,70255508
08_6;08_6_3;0,047;0,03;0,024;2,951840457
08_6;08_6_4;0,048;0,028;0,018;3,016635806
08_6;08_6_5;0,051;0,032;0,028;3,138451061
23_1;23_1_1;0,499;0,396;0,253;9,783
23_1;23_1_2;0,672;0,537;0,329;13,226
23_1;23_1_3;0,54;0,42;0,271;11,056
23_1;23_1_4;0,611;0,483;0,309;12,203
23_1;23_1_5;0,575;0,468;0,257;10,637
23_2;23_2_1;0,293;0,231;0,136;7,322
23_2;23_2_2;0,325;0,23;0,141;7,81
23_2;23_2_3;0,227;0,174;0,105;5,565
23_2;23_2_4;0,303;0,253;0,124;7,328
23_2;23_2_5;0,275;0,223;0,125;6,098
23_3;23_3_1;0,283;0,215;0,127;6,14
23_3;23_3_2;0,23;0,142;0,105;5,023
23_3;23_3_3;0,339;0,226;0,152;7,062
23_3;23_3_4;0,348;0,214;0,158;7,555
23_3;23_3_5;0,241;0,154;0,111;5,282
23_4;23_4_1;0,678;0,559;0,293;13,794
23_4;23_4_2;0,746;0,558;0,347;14,691
23_4;23_4_3;0,498;0,286;0,218;13,786
23_4;23_4_4;0,394;0,227;0,183;10,691
23_4;23_4_5;0,462;0,333;0,2;9,345
23_5;23_5_1;0,483;0,363;0,199;11,196
23_5;23_5_2;0,435;0,336;0,178;10,146
23_5;23_5_3;0,48;0,342;0,205;10,94
23_5;23_5_4;0,454;0,35;0,191;10,361
23_5;23_5_5;0,375;0,286;0,17;8,761
23_6;23_6_1;0,538;0,459;0,254;11,217
23_6;23_6_2;0,673;0,548;0,325;14,43
23_6;23_6_3;0,552;0,455;0,262;12,648
23_6;23_6_4;0,541;0,446;0,25;12,064
23_6;23_6_5;0,658;0,5;0,307;14,158
24_1;24_1_1;0,167;0,167;0,074;4,959553782
24_1;24_1_2;0,165;0,165;0,072;6,112753906
24_1;24_1_3;0,151;0,151;0,068;5,838649947
24_1;24_1_4;0,153;0,153;0,067;5,005499575
24_1;24_1_5;0,119;0,119;0,055;5,412021664
24_2;24_2_1;0,117;0,117;0,049;4,383699849
24_2;24_2_2;0,141;0,133;0,056;4,539601384
24_2;24_2_3;0,116;0,112;0,047;4,075745229
24_2;24_2_4;0,124;0,119;0,048;4,003017359
24_2;24_2_5;0,146;0,129;0,057;4,425090332
24_3;24_3_1;0,153;0,14;0,07;4,907167725
24_3;24_3_2;0,143;0,136;0,065;4,712074821
24_3;24_3_3;0,135;0,131;0,062;5,004714177
24_3;24_3_4;0,143;0,139;0,068;4,971570374
24_3;24_3_5;0,145;0,128;0,067;5,178444251
24_4;24_4_1;0,108;0,102;0,05;3,445149044
24_4;24_4_2;0,106;0,09;0,047;3,533192178
24_4;24_4_3;0,1;0,088;0,045;3,575289519
24_4;24_4_4;0,09;0,083;0,043;3,408628029
24_4;24_4_5;0,109;0,099;0,05;3,777451007
24_5;24_5_1;0,193;0,181;0,085;5,49951502
24_5;24_5_2;0,19;0,18;0,083;5,771105705
24_5;24_5_3;0,173;0,164;0,077;5,657222971
24_5;24_5_4;0,199;0,182;0,087;6,203074695
24_5;24_5_5;0,196;0,182;0,07;5,955517193
24_6;24_6_1;0,158;0,138;0,071;4,896957549
24_6;24_6_2;0,161;0,124;0,072;5,056864615
24_6;24_6_3;0,21;0,19;0,087;5,804406587
24_6;24_6_4;0,156;0,13;0,071;5,082704214
24_6;24_6_5;0,219;0,2;0,092;6,003583561
25_1;25_1_1;10,958;8,665;3,986;348,13
25_1;25_1_2;6,556;5,267;2,521;209,587
25_1;25_1_3;8,987;7,383;3,387;304,381
25_1;25_1_4;13,316;8,902;4,934;388,884
25_1;25_1_5;12,881;8,051;4,748;387,487
25_2;25_2_1;10,769;5,833;4,569;373,606
25_2;25_2_2;14,447;8,552;5,658;504,935
25_2;25_2_3;12,935;9,969;5,114;463,688
25_2;25_2_4;14,325;12,217;6,608;414,807
25_2;25_2_5;11,886;8,617;4,605;417,948
25_3;25_3_1;8,172;5,315;3,393;275,618
25_3;25_3_2;3,736;2,655;1,685;138,341
25_3;25_3_3;4,518;2,853;1,786;158,571
25_3;25_3_4;12,508;10,883;3,692;480,697
25_3;25_3_5;12,039;10,186;3,73;442,257
25_4;25_4_1;17,605;14,766;6,163;679,028
25_4;25_4_2;8,52;7,646;2,976;319,756
25_4;25_4_3;14,506;12,607;5,214;532,494
25_4;25_4_4;25,751;22,326;9,682;871,249
25_4;25_4_5;11,153;9,316;4,313;419,092
25_5;25_5_1;16,16;13,795;5,188;524,476
25_5;25_5_2;11,295;9,912;3,654;377,967
25_5;25_5_3;17,402;14,913;5,637;566,919
25_5;25_5_4;14,137;12,298;4,646;470,608
25_5;25_5_5;12,942;10,77;3,992;448,267
25_6;25_6_1;9,586;8,123;3,185;316,254
25_6;25_6_2;10,565;8,773;3,09;366,38
25_6;25_6_3;9,88;6,265;3,329;317,148
25_6;25_6_4;7,105;5,935;2,08;274,952
25_6;25_6_5;6,509;4,309;2,131;245,546
26_1;26_1_1;0,451;0,382;0,18;22,942
26_1;26_1_2;0,503;0,429;0,203;25,035
26_1;26_1_3;0,49;0,413;0,205;23,268
26_1;26_1_4;0,593;0,504;0,249;27,486
26_1;26_1_5;0,44;0,365;0,188;20,816
26_2;26_2_1;0,719;0,641;0,304;33,965
26_2;26_2_2;0,563;0,499;0,222;28,346
26_2;26_2_3;0,763;0,617;0,307;37,231
26_2;26_2_4;0,526;0,427;0,212;25,238
26_2;26_2_5;0,998;0,883;0,414;46,107
26_3;26_3_1;0,401;0,342;0,167;21,86
26_3;26_3_2;0,658;0,561;0,276;36,078
26_3;26_3_3;0,452;0,674;0,287;25,423
26_3;26_3_4;0,71;0,576;0,181;39,065
26_3;26_3_5;1,039;0,778;0,435;55,819
26_4;26_4_1;0,572;0,47;0,215;32,518
26_4;26_4_2;0,669;0,573;0,267;36,781
26_4;26_4_3;0,363;0,314;0,144;20,903
26_4;26_4_4;0,305;0,262;0,117;18,274
26_4;26_4_5;0,645;0,553;0,262;35,593
26_5;26_5_1;0,452;0,398;0,187;23,356
26_5;26_5_2;1,4;1,204;0,567;66,595
26_5;26_5_3;0,942;0,784;0,38;46,53
26_5;26_5_4;1,137;1,001;0,445;56,803
26_5;26_5_5;1,077;0,915;0,41;53,051
26_6;26_6_1;0,534;0,426;0,222;26,724
26_6;26_6_2;0,84;0,748;0,362;39,546
26_6;26_6_3;0,539;0,46;0,224;26,798
26_6;26_6_4;0,408;0,35;0,171;20,954
26_6;26_6_5;0,725;0,64;0,303;36,225
27_1;27_1_1;3,152;2,333;0,636;95,047
27_1;27_1_2;3,385;2,64;0,688;94,022
27_1;27_1_3;3,534;1,925;0,775;105,87
27_1;27_1_4;4,434;3,146;0,86;138,415
27_1;27_1_5;4,423;3,063;0,885;138,347
27_2;27_2_1;5,067;3,918;1,142;150,489
27_2;27_2_2;2,494;1,992;0,609;81,358
27_2;27_2_3;2,493;2,086;0,538;91,188
27_2;27_2_4;4,575;7,772;1,025;142,146
27_2;27_2_5;6,606;5,096;1,738;198,992
27_3;27_3_1;4,23;3,207;0,88;110,039
27_3;27_3_2;3,279;2,578;0,69;84,697
27_3;27_3_3;6,29;5,192;1,297;187,734
27_3;27_3_4;2,596;2,255;0,482;92,501
27_3;27_3_5;4,958;4,03;0,923;148,171
27_4;27_4_1;3,398;1,182;0,724;115,615
27_4;27_4_2;9,418;6,434;1,528;295,615
27_4;27_4_3;6,88;3,342;1,56;206,43
27_4;27_4_4;6,003;4,607;1,086;198,66
27_4;27_4_5;10,043;5,858;1,929;301,207
27_5;27_5_1;2,221;1,426;0,452;77,077
27_5;27_5_2;3,219;2,214;0,606;113,533
27_5;27_5_3;3,127;2,493;0,573;96,752
27_5;27_5_4;4,781;3,396;0,898;138,932
27_5;27_5_5;3,952;3,087;0,767;133,561
27_6;27_6_1;7,405;5,155;1,482;227,507
27_6;27_6_2;5,493;3,408;1,156;172,264
27_6;27_6_3;6,37;5,206;1,012;201,397
27_6;27_6_4;5,115;3,276;1,085;152,791
27_6;27_6_5;4,643;3,383;0,927;142,294
28_1;28_1_1;0,0062;0,00385;0,00275;0,4128
28_1;28_1_2;0,0062;0,00385;0,00275;0,4128
28_1;28_1_3;0,0062;0,00385;0,00275;0,4128
28_1;28_1_4;0,0062;0,00385;0,00275;0,4128
28_1;28_1_5;0,0062;0,00385;0,00275;0,4128
28_2;28_2_1;0,0064;0,00375;0,0027;0,4246
28_2;28_2_2;0,0064;0,00375;0,0027;0,4246
28_2;28_2_3;0,0064;0,00375;0,0027;0,4246
28_2;28_2_4;0,0064;0,00375;0,0027;0,4246
28_2;28_2_5;0,0064;0,00375;0,0027;0,4246
28_3;28_3_1;0,00935;0,00545;0,0037;0,5676
28_3;28_3_2;0,00935;0,00545;0,0037;0,5676
28_3;28_3_3;0,00935;0,00545;0,0037;0,5676
28_3;28_3_4;0,00935;0,00545;0,0037;0,5676
28_3;28_3_5;0,00935;0,00545;0,0037;0,5676
28_4;28_4_1;0,00825;0,00525;0,0037;0,472
28_4;28_4_2;0,00825;0,00525;0,0037;0,472
28_4;28_4_3;0,00825;0,00525;0,0037;0,472
28_4;28_4_4;0,00825;0,00525;0,0037;0,472
28_4;28_4_5;0,00825;0,00525;0,0037;0,472
28_5;28_5_1;0,0073;0,00435;0,0032;0,4108
28_5;28_5_2;0,0073;0,00435;0,0032;0,4108
28_5;28_5_3;0,0073;0,00435;0,0032;0,4108
28_5;28_5_4;0,0073;0,00435;0,0032;0,4108
28_5;28_5_5;0,0073;0,00435;0,0032;0,4108
28_6;28_6_1;0,0066;0,00445;0,00305;0,3232
28_6;28_6_2;0,0066;0,00445;0,00305;0,3232
28_6;28_6_3;0,0066;0,00445;0,00305;0,3232
28_6;28_6_4;0,0066;0,00445;0,00305;0,3232
28_6;28_6_5;0,0066;0,00445;0,00305;0,3232
29_1;29_1_1;3,578;3,196;0,926;119,634
29_1;29_1_2;3,363;3,012;0,978;107,201
29_1;29_1_3;2,827;2,435;0,818;86,87
29_1;29_1_4;3,344;3,021;0,96;108,794
29_1;29_1_5;2,119;1,89;0,627;57,6
29_2;29_2_1;1,16;0,937;0,339;38,291
29_2;29_2_2;1,426;1,099;0,455;44,532
29_2;29_2_3;1,003;0,846;0,287;34,096
29_2;29_2_4;1,179;1,006;0,341;41,962
29_2;29_2_5;1,162;1,005;0,339;40,942
29_3;29_3_1;4,844;4,405;1,404;167,153
29_3;29_3_2;9,885;7,958;3,192;274,668
29_3;29_3_3;3,417;2,476;1,053;108,588
29_3;29_3_4;10,542;9,09;3,315;284,988
29_3;29_3_5;3,86;3,26;1,117;113,121
29_4;29_4_1;2,012;1,713;0,55;67,867
29_4;29_4_2;2,261;1,934;0,596;81,763
29_4;29_4_3;2,458;2,092;0,698;81,082
29_4;29_4_4;1,542;1,333;0,396;56,663
29_4;29_4_5;2,075;1,814;0,542;74,926
29_5;29_5_1;4,054;3,57;1,06;136,913
29_5;29_5_2;4,161;3,695;1,15;111,952
29_5;29_5_3;2,87;2,513;0,827;83,72
29_5;29_5_4;4,36;3,834;1,181;144,72
29_5;29_5_5;4,443;4,021;1,018;162,083
29_6;29_6_1;3,16;2,715;0,913;86,391
29_6;29_6_2;3,551;2,991;1,194;87,692
29_6;29_6_3;3,618;3,288;0,986;111,699
29_6;29_6_4;4,083;3,488;1,19;108,029
29_6;29_6_5;4,445;3,94;1,29;132,371
30_1;30_1_1;2,39;2,175;0,752;59,583
30_1;30_1_2;2,711;2,511;0,773;67,72
30_1;30_1_3;3,081;2,785;0,951;76,148
30_1;30_1_4;3,094;2,801;0,93;76,57
30_1;30_1_5;2,57;2,342;0,778;61,314
30_2;30_2_1;2,148;1,935;0,617;57,485
30_2;30_2_2;3,948;3,593;1,218;98,235
30_2;30_2_3;3,617;3,001;1,142;90,953
30_2;30_2_4;2,491;2,214;0,737;62,101
30_2;30_2_5;4,107;3,732;1,281;101,239
30_3;30_3_1;5,817;5,356;1,852;129,968
30_3;30_3_2;3,631;3,146;1,205;81,584
30_3;30_3_3;3,281;2,966;0,948;77,821
30_3;30_3_4;4,677;4,302;1,428;103,321
30_3;30_3_5;6,82;5,816;2,248;151,322
30_4;30_4_1;4,044;3,605;1,44;92,942
30_4;30_4_2;2,943;2,599;1,008;68,839
30_4;30_4_3;3,548;3,031;1,296;73,709
30_4;30_4_4;3,312;3,058;1,106;73,728
30_4;30_4_5;3,782;3,405;1,27;86,078
30_5;30_5_1;4,082;3,582;1,398;74,245
30_5;30_5_2;4,843;4,426;1,586;89,804
30_5;30_5_3;3,874;3,517;1,245;69,698
30_5;30_5_4;1,969;1,798;0,58;36,904
30_5;30_5_5;4,633;4,22;1,5;85,975
30_6;30_6_1;3,746;3,147;1,344;80,285
30_6;30_6_2;4,946;4,418;1,715;104,667
30_6;30_6_3;4,536;3,834;1,74;93,206
30_6;30_6_4;4,986;4,286;1,794;105,946
30_6;30_6_5;2,899;2,571;1,042;58,915
31_1;31_1_1;4,864;4,378;0,956;67,388
31_1;31_1_2;8,372;7,85;1,866;151,629
31_1;31_1_3;6,977;6,259;1,488;116,431
31_1;31_1_4;3,385;2,962;0,692;54,95
31_1;31_1_5;5,04;4,591;1,071;86,396
31_2;31_2_1;4,338;3,854;0,92;92,516
31_2;31_2_2;3,595;3,267;0,706;59,379
31_2;31_2_3;4,423;4,224;0,94;97,487
31_2;31_2_4;3,615;3,003;0,714;67,164
31_2;31_2_5;4,914;4,076;1,071;96,143
31_3;31_3_1;4,305;3,906;0,852;83,878
31_3;31_3_2;4,95;4,36;1,019;99,817
31_3;31_3_3;3,931;3,506;0,772;75,96
31_3;31_3_4;5,318;4,655;1,045;100,317
31_3;31_3_5;4,988;4,536;0,969;97,201
31_4;31_4_1;3,981;3,732;0,815;92,452
31_4;31_4_2;3,726;3,295;0,83;74,095
31_4;31_4_3;5,827;5,12;1,226;114,5
31_4;31_4_4;4,379;4,131;0,893;98,609
31_4;31_4_5;4,362;4,072;0,898;90,073
31_5;31_5_1;5,052;4,284;1,164;85,117
31_5;31_5_2;4,9;4,379;1,027;86,985
31_5;31_5_3;4,597;4,275;0,984;78,745
31_5;31_5_4;5,07;4,449;1,162;81,738
31_5;31_5_5;5,054;4,676;1,056;93,099
31_6;31_6_1;10,927;8,477;2,308;164,258
31_6;31_6_2;6,286;5,491;1,362;109,321
31_6;31_6_3;7,707;7,294;1,692;108,082
31_6;31_6_4;8,092;6,965;1,801;127,332
31_6;31_6_5;5,947;5,67;1,295;106,387
