ID_echantillon;ID_Feuille;Masse_F_T0;Masse_F_T24;Masse_F_Tsec;Surface_F
32_1;32_1_1;0,172;0,108;0,094;5,22
32_1;32_1_2;0,118;0,074;0,063;3,537
32_1;32_1_3;0,099;0,06;0,054;3,27
32_1;32_1_4;0,139;0,092;0,076;3,656
32_1;32_1_5;0,079;0,05;0,042;2,156
32_2;32_2_1;0,032;0,021;0,014;1,23
32_2;32_2_2;0,049;0,038;0,024;1,76
32_2;32_2_3;0,072;0,06;0,034;2,164
32_2;32_2_4;0,079;0,068;0,038;2,311
32_2;32_2_5;0,05;0,032;0,019;2,516
32_3;32_3_1;0,093;0,075;0,044;2,971
32_3;32_3_2;0,127;0,103;0,063;3,515
32_3;32_3_3;0,159;0,135;0,078;4,761
32_3;32_3_4;0,122;0,097;0,06;3,823
32_3;32_3_5;0,102;0,083;0,048;3,317
32_4;32_4_1;0,105;0,085;0,052;3,633
32_4;32_4_2;0,15;0,126;0,073;4,568
32_4;32_4_3;0,232;0,202;0,116;6,737
32_4;32_4_4;0,095;0,08;0,047;3,421
32_4;32_4_5;0,227;0,195;0,114;6,546
32_5;32_5_1;0,072;0,058;0,035;2,688
32_5;32_5_2;0,086;0,07;0,042;2,893
32_5;32_5_3;0,073;0,061;0,035;2,551
32_5;32_5_4;0,087;0,073;0,042;3,02
32_5;32_5_5;0,083;0,071;0,042;3,085
32_6;32_6_1;0,142;0,121;0,069;4,637
32_6;32_6_2;0,15;0,124;0,072;4,735
32_6;32_6_3;0,104;0,091;0,052;3,813
32_6;32_6_4;0,119;0,099;0,059;4,056
32_6;32_6_5;0,093;0,081;0,047;3,067
33_1;33_1_1;4,558;3,455;1,745;225,79
33_1;33_1_2;4,673;3,447;1,557;234,043
33_1;33_1_3;3,913;3,05;1,424;172,103
33_1;33_1_4;1,312;0,948;0,432;61,542
33_1;33_1_5;4,1;2,536;1,514;193,981
33_2;33_2_1;2,45;2,119;0,726;128,567
33_2;33_2_2;3,44;2,146;1,21;152,086
33_2;33_2_3;3,218;2,154;1,12;161,109
33_2;33_2_4;3,762;2,778;1,457;167,387
33_2;33_2_5;4,034;3,236;1,401;201,946
33_3;33_3_1;2,545;1,419;0,949;118,061
33_3;33_3_2;1,671;1,382;0,463;77,035
33_3;33_3_3;2,484;1,844;0,86;123,276
33_3;33_3_4;2,013;1,614;0,69;80,964
33_3;33_3_5;2,57;1,875;0,854;129,68
33_4;33_4_1;3,676;2,843;1,16;174,491
33_4;33_4_2;3,653;3,285;1,119;191,224
33_4;33_4_3;4,123;2,971;1,51;165,23
33_4;33_4_4;4,406;3,336;1,531;196,702
33_4;33_4_5;3,058;2,333;1,093;129,447
33_5;33_5_1;3,226;2,581;1,249;168,215
33_5;33_5_2;2,1;1,728;0,646;109,903
33_5;33_5_3;4,291;3,142;1,6;215,03
33_5;33_5_4;2,706;1,961;0,817;143,794
33_5;33_5_5;3,405;2,376;1,156;190,034
33_6;33_6_1;5,597;3,864;1,569;311,664
33_6;33_6_2;4,34;3,272;1,052;262,833
33_6;33_6_3;3,74;3,258;1,109;209,632
33_6;33_6_4;4,774;3,258;0,907;277,295
33_6;33_6_5;4,381;2,623;0,999;200
34_1;34_1_1;3,177;1,767;0,899;204,605
34_1;34_1_2;2,692;1,8;0,707;145,327
34_1;34_1_3;4,148;3,232;1,454;242,63
34_1;34_1_4;2,985;2,327;0,989;168,467
34_1;34_1_5;3,803;3,848;1,285;178,516
34_2;34_2_1;1,436;0,888;0,427;68,786
34_2;34_2_2;4,075;2,758;1,286;206,385
34_2;34_2_3;2,62;1,957;0,848;131,708
34_2;34_2_4;2,164;1,283;0,697;109,832
34_2;34_2_5;1,41;1,118;0,51;66,093
34_3;34_3_1;5,232;3,908;1,686;247,586
34_3;34_3_2;5,444;4,117;2,044;263,879
34_3;34_3_3;3,172;2,728;1,082;163,247
34_3;34_3_4;5,237;3,919;1,933;258,198
34_3;34_3_5;4,14;3,137;1,405;192,579
34_4;34_4_1;4,717;3,743;1,671;236,885
34_4;34_4_2;6,015;4,418;1,906;264,86
34_4;34_4_3;6,411;4,768;1,983;328,633
34_4;34_4_4;6,19;4,488;2,226;287,718
34_4;34_4_5;6,89;4,907;2,155;320,328
35_1;35_1_1;13,806;9,96;3,81;649,155
35_1;35_1_2;12,606;10,457;3,231;566,369
35_1;35_1_3;17,688;11,601;6,546;640,189
35_1;35_1_4;6,853;5,032;2,184;322,147
35_1;35_1_5;10,62;6,173;3,353;481,798
35_2;35_2_1;13,836;10,729;4,272;631,441
35_2;35_2_2;10,313;8,68;3,493;424,972
35_2;35_2_3;9,206;5,304;3,281;363,654
35_2;35_2_4;12,116;8,912;4,219;480,216
35_2;35_2_5;13,762;7,88;4,574;572,827
35_3;35_3_1;11,354;7,461;3,719;556,001
35_3;35_3_2;12,882;9,516;5,07;663,282
35_3;35_3_3;11,247;5,117;3,565;559,777
35_3;35_3_4;13,23;10,928;3,557;635,497
35_3;35_3_5;17,58;7,683;5,966;737,366
35_4;35_4_1;16,345;13,238;5,674;726,352
35_4;35_4_2;13,713;9,283;4,797;629,74
35_4;35_4_3;16,36;10,23;5,911;768,868
35_4;35_4_4;9,768;6,476;3,671;382,944
35_4;35_4_5;16,015;7,72;5,702;776,74
35_5;35_5_1;12,013;8,85;3,223;691,931
35_5;35_5_2;9,77;6,383;3,164;493,787
35_5;35_5_3;10,09;7,87;2,595;570,487
35_5;35_5_4;10,41;8,005;3,303;522,896
35_5;35_5_5;15,492;11,085;4,978;877,955
35_6;35_6_1;7,085;4,5;2,412;349,336
35_6;35_6_2;10,056;6,209;3,156;556,344
35_6;35_6_3;21,18;13,367;6,902;1042,588
35_6;35_6_4;12,198;10,323;3,086;650,095
35_6;35_6_5;14,013;10,504;3,938;732,705
36_1;36_1_1;8,125;7,11;1,479;149,617
36_1;36_1_2;6,518;4,85;1,635;121,02
36_1;36_1_3;9,876;7,505;2,464;173,712
36_1;36_1_4;12,475;10,13;2,822;211,099
36_1;36_1_5;5,996;4,927;1,023;113,743
36_2;36_2_1;3,921;3,149;0,867;72,804
36_2;36_2_2;11,146;8,419;2,442;196,582
36_2;36_2_3;7,872;6,751;1,726;138,504
36_2;36_2_4;4,172;2,971;0,998;81,598
36_2;36_2_5;7,999;6,695;1,886;152,524
36_3;36_3_1;6,324;4,593;1,61;122,661
36_3;36_3_2;4,968;4,337;1,275;95,789
36_3;36_3_3;3,999;3,441;0,997;81,909
36_3;36_3_4;4,661;4,306;0,93;91,839
36_3;36_3_5;7,774;6,095;1,969;151,929
36_4;36_4_1;3,486;3,038;0,901;56,504
36_4;36_4_2;2,906;2,327;0,764;45,325
36_4;36_4_3;3,083;2,394;0,839;51,816
36_4;36_4_4;3,032;2,586;0,801;48,106
36_4;36_4_5;3,07;2,265;0,808;51,743
36_5;36_5_1;3,214;2,969;0,784;58,002
36_5;36_5_2;4,228;3,75;1,06;70,812
36_5;36_5_3;3,501;3,189;0,892;58,323
36_5;36_5_4;4,742;3,331;1,191;80,479
36_5;36_5_5;6,96;3,962;1,838;120,228
36_6;36_6_1;3,921;3,103;0,959;55,546
36_6;36_6_2;3,692;2,29;0,894;53,217
36_6;36_6_3;8,421;5,015;2,33;118,276
36_6;36_6_4;6,742;5,314;1,734;95,211
36_6;36_6_5;5,519;4,038;1,214;75,987
37_1;37_1_1;0,655;0,52;0,288;21,662
37_1;37_1_2;0,514;0,412;0,224;17,992
37_1;37_1_3;0,628;0,506;0,273;21,265
37_1;37_1_4;0,587;0,462;0,255;20,017
37_1;37_1_5;0,45;0,34;0,193;16,483
37_2;37_2_1;1,074;0,897;0,466;32,646
37_2;37_2_2;0,849;0,695;0,37;26,914
37_2;37_2_3;1,258;1,053;0,546;37,922
37_2;37_2_4;0,902;0,792;0,387;27,303
37_2;37_2_5;1,338;1,105;0,581;39,096
37_3;37_3_1;0,423;0,327;0,166;16,555
37_3;37_3_2;0,404;0,326;0,157;15,063
37_3;37_3_3;0,328;0,254;0,127;11,609
37_3;37_3_4;0,534;0,383;0,218;18,815
37_3;37_3_5;0,507;0,351;0,201;18,443
37_4;37_4_1;0,767;0,589;0,347;24,121
37_4;37_4_2;0,654;0,513;0,293;20,948
37_4;37_4_3;0,866;0,642;0,391;26,66
37_4;37_4_4;0,785;0,57;0,353;24,822
37_4;37_4_5;0,747;0,55;0,339;23,815
37_5;37_5_1;0,635;0,537;0,226;23,214
37_5;37_5_2;0,691;0,55;0,251;24,019
37_5;37_5_3;0,59;0,506;0,212;21,039
37_5;37_5_4;0,744;0,637;0,267;26,209
37_5;37_5_5;0,603;0,499;0,226;21,401
37_6;37_6_1;0,483;0,389;0,207;14,452
37_6;37_6_2;0,392;0,306;0,17;12,251
37_6;37_6_3;0,307;0,241;0,132;9,855
37_6;37_6_4;0,34;0,255;0,147;10,593
37_6;37_6_5;0,474;0,395;0,201;13,676
38_1;38_1_1;0,929;0,868;0,393;21,307
38_1;38_1_2;0,91;0,861;0,394;20,509
38_1;38_1_3;0,792;0,763;0,331;19,438
38_1;38_1_4;0,879;0,842;0,374;20,147
38_1;38_1_5;0,741;0,71;0,314;17,534
38_2;38_2_1;0,851;0,821;0,329;17,396
38_2;38_2_2;0,844;0,822;0,329;17,279
38_2;38_2_3;0,834;0,812;0,317;17,027
38_2;38_2_4;0,818;0,793;0,276;17,346
38_2;38_2_5;0,934;0,913;0,329;19,982
38_3;38_3_1;0,687;0,63;0,296;15,269
38_3;38_3_2;0,748;0,709;0,314;16,736
38_3;38_3_3;0,816;0,764;0,357;17,341
38_3;38_3_4;0,741;0,678;0,317;16,349
38_3;38_3_5;0,682;0,623;0,283;15,913
38_4;38_4_1;1,49;1,372;0,743;25,636
38_4;38_4_2;1,482;1,344;0,744;26,028
38_4;38_4_3;1,24;1,135;0,594;23,801
38_4;38_4_4;1,513;1,393;0,761;25,686
38_4;38_4_5;1,272;1,163;0,613;23,737
38_5;38_5_1;1,199;1,066;0,619;18,87
38_5;38_5_2;1,282;1,17;0,649;21,89
38_5;38_5_3;1,193;1,103;0,606;21,097
38_5;38_5_4;1,218;1,123;0,6;21,912
38_5;38_5_5;1,048;0,958;0,536;17,834
38_6;38_6_1;0,803;0,772;0,421;14,279
38_6;38_6_2;0,852;0,812;0,463;14,543
38_6;38_6_3;0,768;0,734;0,41;13,38
38_6;38_6_4;0,765;0,728;0,392;14,166
38_6;38_6_5;0,744;0,708;0,397;12,952
39_1;39_1_1;2,017;1,607;0,933;43,664
39_1;39_1_2;1,955;1,748;0,874;40,557
39_1;39_1_3;1,263;1;0,583;26,038
39_1;39_1_4;1,521;1,348;0,663;33,716
39_1;39_1_5;1,695;1,292;0,78;34,331
39_2;39_2_1;0,907;0,721;0,419;20,113
39_2;39_2_2;1,188;1,095;0,516;26,222
39_2;39_2_3;1,083;0,999;0,473;24,615
39_2;39_2_4;0,831;0,76;0,364;18,59
39_2;39_2_5;0,825;0,763;0,36;19
39_3;39_3_1;0,962;0,826;0,422;27,398
39_3;39_3_2;1,074;0,933;0,462;30,59
39_3;39_3_3;0,796;0,732;0,343;22,413
39_3;39_3_4;0,929;0,775;0,428;24,959
39_3;39_3_5;0,908;0,807;0,389;25,45
39_4;39_4_1;2,198;1,8;0,88;51,421
39_4;39_4_2;1,73;1,466;0,732;44,133
39_4;39_4_3;1,598;1,36;0,667;40,979
39_4;39_4_4;1,986;1,622;0,847;50,088
39_4;39_4_5;1,729;1,401;0,741;42,636
39_5;39_5_1;1,313;1,202;0,573;31,535
39_5;39_5_2;1,145;0,943;0,503;30,55
39_5;39_5_3;1,217;1,021;0,537;31,47
39_5;39_5_4;0,937;0,86;0,421;23,369
39_5;39_5_5;1,216;1,113;0,542;30,211
39_6;39_6_1;1,225;0,967;0,565;32,541
39_6;39_6_2;1,048;0,868;0,475;25,566
39_6;39_6_3;0,83;0,661;0,378;21,625
39_6;39_6_4;0,793;0,622;0,36;18,639
39_6;39_6_5;0,716;0,551;0,326;17,667
40_1;40_1_1;1,076;0,872;0,492;58,624
40_1;40_1_2;0,889;0,728;0,412;47,961
40_1;40_1_3;0,726;0,522;0,389;31,189
40_1;40_1_4;0,7;0,537;0,354;34,363
40_1;40_1_5;0,374;0,294;0,183;19,071
40_2;40_2_1;0,722;0,445;0,314;44,988
40_2;40_2_2;0,626;0,46;0,325;27,601
40_2;40_2_3;0,632;0,453;0,327;27,433
40_2;40_2_4;1,128;0,894;0,542;65,021
40_2;40_2_5;0,215;0,14;0,098;10,848
40_3;40_3_1;0,803;0,68;0,426;26,066
40_3;40_3_2;0,827;0,69;0,41;32,717
40_3;40_3_3;0,595;0,484;0,302;20,996
40_3;40_3_4;0,694;0,538;0,345;23,861
40_3;40_3_5;0,515;0,426;0,248;20,672
40_4;40_4_1;0,499;0,371;0,255;23,836
40_4;40_4_2;0,584;0,437;0,292;27,432
40_4;40_4_3;0,519;0,382;0,266;24,015
40_4;40_4_4;0,934;0,651;0,51;40,443
40_4;40_4_5;0,75;0,571;0,404;34,787
40_5;40_5_1;0,97;0,798;0,446;39,312
40_5;40_5_2;0,845;0,683;0,381;35,101
40_5;40_5_3;0,769;0,589;0,364;30,907
40_5;40_5_4;1,005;0,794;0,485;35,597
40_5;40_5_5;0,494;0,38;0,235;18,835
40_6;40_6_1;1,194;0,96;0,593;57,768
40_6;40_6_2;1,115;0,952;0,544;51,58
40_6;40_6_3;1,31;1,062;0,618;61,07
40_6;40_6_4;1,267;1,033;0,641;59,88
40_6;40_6_5;0,929;0,795;0,455;43,07
41_1;41_1_1;0,672;0,52;0,177;34,934
41_1;41_1_2;0,774;0,576;0,201;40,727
41_1;41_1_3;0,413;0,276;0,111;21,654
41_1;41_1_4;0,537;0,404;0,143;27,589
41_1;41_1_5;0,526;0,4;0,146;26,651
41_2;41_2_1;0,222;0,109;0,089;9,737
41_2;41_2_2;0,612;0,479;0,159;32,333
41_2;41_2_3;0,397;0,207;0,149;18,845
41_2;41_2_4;0,308;0,17;0,127;12,797
41_2;41_2_5;0,642;0,534;0,162;34,162
41_3;41_3_1;0,437;0,356;0,131;22,717
41_3;41_3_2;0,287;0,226;0,083;15,888
41_3;41_3_3;0,439;0,376;0,136;23,104
41_3;41_3_4;0,4;0,287;0,092;21,917
41_3;41_3_5;0,332;0,274;0,089;18,533
41_4;41_4_1;0,248;0,204;0,072;14,047
41_4;41_4_2;0,533;0,455;0,159;28,264
41_4;41_4_3;0,889;0,552;0,27;43,729
41_4;41_4_4;0,646;0,372;0,225;30,423
41_4;41_4_5;0,51;0,271;0,153;23,565
41_5;41_5_1;0,25;0,219;0,073;14,012
41_5;41_5_2;0,174;0,14;0,051;9,026
41_5;41_5_3;0,268;0,168;0,08;12,574
41_5;41_5_4;0,198;0,116;0,064;10,839
41_5;41_5_5;0,16;0,138;0,046;9,015
41_6;41_6_1;0,164;0,107;0,054;9,181
41_6;41_6_2;0,304;0,244;0,1;16,261
41_6;41_6_3;0,236;0,2;0,07;13,343
41_6;41_6_4;0,342;0,161;0,117;18,532
41_6;41_6_5;0,266;0,199;0,081;15,296
42_1;42_1_1;0,726;0,678;0,222;28,298
42_1;42_1_2;0,56;0,522;0,165;24,081
42_1;42_1_3;0,669;0,615;0,223;26,634
42_1;42_1_4;0,649;0,61;0,195;26,674
42_1;42_1_5;0,688;0,626;0,228;26,247
42_2;42_2_1;0,439;0,4;0,146;17,395
42_2;42_2_2;0,42;0,383;0,147;15,357
42_2;42_2_3;0,423;0,38;0,149;16,234
42_2;42_2_4;0,624;0,562;0,219;24,582
42_2;42_2_5;0,334;0,312;0,101;14,028
42_3;42_3_1;0,391;0,356;0,127;14,363
42_3;42_3_2;0,501;0,456;0,174;18,661
42_3;42_3_3;0,452;0,413;0,16;16,145
42_3;42_3_4;0,585;0,537;0,199;21,977
42_3;42_3_5;0,731;0,657;0,252;27,957
42_4;42_4_1;0,432;0,41;0,112;20,074
42_4;42_4_2;0,843;0,761;0,279;30,208
42_4;42_4_3;0,411;0,381;0,138;15,091
42_4;42_4_4;0,583;0,539;0,188;21,639
42_4;42_4_5;0,612;0,545;0,178;24,903
42_5;42_5_1;0,534;0,485;0,18;25,093
42_5;42_5_2;0,403;0,36;0,136;19,012
42_5;42_5_3;0,489;0,491;0,211;23,397
42_5;42_5_4;0,575;0,517;0,206;24,384
42_5;42_5_5;0,465;0,421;0,151;22,127
42_6;42_6_1;0,644;0,583;0,203;25,201
42_6;42_6_2;0,602;0,557;0,204;23,324
42_6;42_6_3;0,481;0,437;0,156;17,855
42_6;42_6_4;0,741;0,67;0,233;28,205
42_6;42_6_5;0,533;0,487;0,18;20,353
43_1;43_1_1;0,24;0,181;0,093;11,629
43_1;43_1_2;0,306;0,265;0,108;15,757
43_1;43_1_3;0,184;0,155;0,063;10,04
43_1;43_1_4;0,218;0,191;0,075;11,714
43_1;43_1_5;0,31;0,24;0,12;14,503
43_2;43_2_1;0,33;0,287;0,121;15,097
43_2;43_2_2;0,488;0,403;0,182;21,42
43_2;43_2_3;0,266;0,216;0,095;12,628
43_2;43_2_4;0,258;0,198;0,101;11,641
43_2;43_2_5;0,338;0,258;0,122;15,536
43_3;43_3_1;0,3;0,238;0,114;13,578
43_3;43_3_2;0,25;0,201;0,093;11,783
43_3;43_3_3;0,236;0,205;0,082;13,009
43_3;43_3_4;0,191;0,154;0,071;9,446
43_3;43_3_5;0,215;0,165;0,086;10,267
43_4;43_4_1;0,212;0,157;0,085;8,851
43_4;43_4_2;0,207;0,183;0,081;10,091
43_4;43_4_3;0,299;0,172;0,131;13,305
43_4;43_4_4;0,328;0,22;0,144;15,247
43_4;43_4_5;0,285;0,188;0,125;13,285
43_5;43_5_1;0,305;0,251;0,117;12,957
43_5;43_5_2;0,256;0,175;0,101;10,795
43_5;43_5_3;0,26;0,203;0,096;11,324
43_5;43_5_4;0,25;0,134;0,103;10,463
43_5;43_5_5;0,3;0,209;0,114;12,365
43_6;43_6_1;0,503;0,274;0,233;21,738
43_6;43_6_2;0,386;0,555;0,166;17,831
43_6;43_6_3;0,358;0,216;0,162;15,164
43_6;43_6_4;0,376;0,248;0,155;17,399
43_6;43_6_5;0,291;0,187;0,121;13,777
44_1;44_1_1;0,596;0,251;0,14;28,697
44_1;44_1_2;1,008;0,378;0,239;49,309
44_1;44_1_3;1,107;0,446;0,296;44,918
44_1;44_1_4;0,897;0,26;0,218;44,409
44_1;44_1_5;1,082;0,578;0,306;46,21
44_2;44_2_1;1,015;0,591;0,317;34,463
44_2;44_2_2;1,427;0,78;0,421;53,883
44_2;44_2_3;1,182;0,799;0,376;40,121
44_2;44_2_4;1,795;0,696;0,53;62,637
44_2;44_2_5;1,569;0,501;0,404;57,204
44_3;44_3_1;0,608;0,181;0,162;24,88
44_3;44_3_2;1,503;0,44;0,383;58,814
44_3;44_3_3;0,886;0,26;0,228;32,879
44_3;44_3_4;1,293;0,396;0,342;49,361
44_3;44_3_5;0,789;0,246;0,217;32,751
44_4;44_4_1;1,408;0,507;0,437;48,625
44_4;44_4_2;1,798;0,635;0,551;61,388
44_4;44_4_3;1,5;0,53;0,422;58,072
44_4;44_4_4;1,616;0,647;0,537;52,802
44_4;44_4_5;1,851;0,811;0,59;58,613
44_5;44_5_1;1,66;0,7;0,49;59,601
44_5;44_5_2;1,286;0,472;0,358;45,93
44_5;44_5_3;1,334;0,607;0,327;45,57
44_5;44_5_4;1,056;0,386;0,328;36,899
44_5;44_5_5;1,118;0,358;0,313;39,349
44_6;44_6_1;1,179;0,37;0,326;43,285
44_6;44_6_2;0,679;0,217;0,191;23,846
44_6;44_6_3;0,875;0,272;0,243;33,204
44_6;44_6_4;1,296;0,42;0,374;46,273
44_6;44_6_5;0,952;0,301;0,27;35,329
45_1;45_1_1;0,713;0,498;0,376;28,354
45_1;45_1_2;0,627;0,431;0,336;21,968
45_1;45_1_3;0,601;0,398;0,323;20,432
45_1;45_1_4;0,67;0,402;0,348;27,779
45_1;45_1_5;0,875;0,573;0,464;33,556
45_2;45_2_1;0,454;0,248;0,224;18,763
45_2;45_2_2;0,473;0,314;0,246;17,202
45_2;45_2_3;0,502;0,317;0,26;18,621
45_2;45_2_4;0,251;0,139;0,125;10,49
45_2;45_2_5;0,339;0,266;0,173;9,759
45_3;45_3_1;0,515;0,312;0,28;18,793
45_3;45_3_2;0,476;0,274;0,238;16,377
45_3;45_3_3;0,712;0,437;0,386;29,375
45_3;45_3_4;0,695;0,453;0,38;28,719
45_3;45_3_5;0,308;0,207;0,157;10,77
45_4;45_4_1;0,219;0,126;0,115;8,271
45_4;45_4_2;0,326;0,19;0,175;10,326
45_4;45_4_3;0,228;0,131;0,12;8,055
45_4;45_4_4;0,257;0,146;0,132;9,211
45_4;45_4_5;0,258;0,15;0,135;9,476
45_5;45_5_1;0,402;0,245;0,203;16,151
45_5;45_5_2;1,013;0,651;0,514;41,537
45_5;45_5_3;0,916;0,58;0,474;36,905
45_5;45_5_4;0,702;0,422;0,358;28,376
45_5;45_5_5;0,788;0,528;0,404;30,522
45_6;45_6_1;0,593;0,37;0,313;24,22
45_6;45_6_2;0,649;0,446;0,336;25,421
45_6;45_6_3;0,416;0,296;0,218;17,688
45_6;45_6_4;0,438;0,274;0,22;18,811
45_6;45_6_5;0,71;0,523;0,366;28,563
34_5;34_5_1;1,49;1,156;0,556;68,494
34_5;34_5_2;1,402;1,024;0,512;60,061
34_5;34_5_3;1,725;1,351;0,544;83,897
34_5;34_5_4;1,676;1,125;0,603;69,45
34_5;34_5_5;0,991;0,816;0,295;50,59
34_6;34_6_1;2,358;1,576;0,76;113,04
34_6;34_6_2;2,209;1,671;0,72;90,444
34_6;34_6_3;3,577;1,935;1,228;165,39
34_6;34_6_4;3,628;2,513;1,338;153,357
34_6;34_6_5;2,485;1,9;0,897;116,525
46_1;46_1_1;0,268;0,221;;11,426
46_1;46_1_2;0,269;0,105;;10,401
46_1;46_1_3;0,225;0,147;;10,14
46_1;46_1_4;0,362;0,244;;14,004
46_1;46_1_5;0,295;0,209;;11,157
46_2;46_2_1;0,248;0,197;;9,12
46_2;46_2_2;0,252;0,152;;10,242
46_2;46_2_3;0,204;0,1;;8,537
46_2;46_2_4;0,312;0,204;;12,565
46_2;46_2_5;0,268;0,179;;10,298
46_3;46_3_1;0,237;0,124;;9,707
46_3;46_3_2;0,312;0,183;;11,194
46_3;46_3_3;0,335;0,223;;12,507
46_3;46_3_4;0,359;0,226;;13,689
46_3;46_3_5;0,325;0,195;;12,556
46_4;46_4_1;0,251;0,164;;8,559
46_4;46_4_2;0,241;0,107;;8,882
46_4;46_4_3;0,224;0,141;;8,112
46_4;46_4_4;0,209;0,125;;7,508
46_4;46_4_5;0,152;0,118;;5,862
46_5;46_5_1;0,389;0,311;;16,498
46_5;46_5_2;0,236;0,18;;10,989
46_5;46_5_3;0,326;0,216;;14,199
46_5;46_5_4;0,651;0,472;;26,067
46_5;46_5_5;0,523;0,373;;21,45
46_6;46_6_1;0,397;0,283;;18,385
46_6;46_6_2;0,576;0,425;;24,855
46_6;46_6_3;0,638;0,513;;26,696
46_6;46_6_4;0,169;0,069;;8,917
46_6;46_6_5;0,617;0,504;;27,248
46_7;46_7_1;0,388;0,124;;17,278
49_7;46_7_2;0,453;0,115;;19,608
46_7;46_7_3;0,368;0,099;;17,006
46_7;46_7_4;0,361;0,118;;16,62
46_7;46_7_5;0,273;0,133;;12,658
47_1;47_1_1;12,006;10,683;;366,706
47_1;47_1_2;8,463;6,669;;272,827
47_1;47_1_3;11,54;10,586;;358,863
47_1;47_1_4;10,025;8,732;;327,8
47_1;47_1_5;12,302;10,144;;380,491
47_2;47_2_1;2,243;1,793;;59,018
47_2;47_2_2;1,319;1,165;;33,064
47_2;47_2_3;4,58;3,762;;123,877
47_2;47_2_4;4,583;3,344;;118,69
47_2;47_2_5;2,387;2,123;;63,312
47_3;47_3_1;7,558;6,439;;202,67
47_3;47_3_2;5,793;4,595;;148,446
47_3;47_3_3;7,789;6,476;;201,162
47_3;47_3_4;5,708;4,82;;151,264
47_3;47_3_5;4,912;4,003;;136,226
47_4;47_4_1;4,069;3,624;;125,399
47_4;47_4_2;4,488;3,729;;131,899
47_4;47_4_3;4,217;2,876;;132,495
47_4;47_4_4;4,982;3,8;;146,603
47_4;47_4_5;3,995;3,036;;122,789
47_5;47_5_1;1,703;1,32;;60,088
47_5;47_5_2;1,073;0,586;;39,85
47_5;47_5_3;2,58;2,06;;86,7
47_5;47_5_4;2,045;1,303;;74,039
47_5;47_5_5;2,643;1,985;;92,753
47_6;47_6_1;7,6;6,772;;273,927
47_6;47_6_2;9,554;7,918;;317,267
47_6;47_6_3;8,03;6,192;;272,415
47_6;47_6_4;7,936;6,921;;279,226
47_6;47_6_5;10,276;8,296;;319,139
