ID_echantillon;Masse_T_T0;Masse_T_T24;Masse_T_Tsec;Longeur_T_cm;diametre_T_1_mm;diametre_T_2_mm;Nb_ramifications;Gmin
01_1;7,906;7,403;3,476;14,7;8,19;6,46;11;6,730876986
01_2;4,4;3,987;1,896;11,4;6,53;6,97;13;5,872336659
01_3;4,635;3,742;1,298;12,1;5,7;6,33;6;9,564029917
01_4;4,812;4,32;1,948;13,2;5,9;6,61;6;5,912571598
01_5;7,147;6,719;2,781;16;8,93;7,13;4;8,349685944
01_6;3,941;3,662;1,88;7,2;8,02;7,49;2;11,17756319
02_1;15,466;14,419;7,593;15,16;10,02;12,52;2;16,30830205
02_2;3,954;3,34;0,795;16,2;5,22;5,34;2;7,372685161
02_3;10,782;10,27;5,199;18;7,92;8,01;1;31,34592761
02_4;4,72;4,261;2,035;6,7;8,99;10,29;5;38,90706486
02_5;15,815;14,938;5,231;15,6;11,76;12,52;3;28,34690237
02_6;12,13;11,601;6,025;15,4;9,72;9,6;1;28,2256975
03_1;17,211;15,885;9,979;7,1;17,45;17,27;20;8,093595818
03_2;17,809;16,537;9,821;8,8;15,77;15,32;7;16,71824521
03_3;14,295;13,146;7,788;13,1;11,56;11,81;8;12,61632182
03_4;8,719;7,936;4,685;10,2;10,64;10,66;7;19,85008499
03_5;21,393;20,417;12,85;8,7;17,25;17,86;8;18,94770657
03_6;12,04;11,179;6,92;8,3;13,27;12,82;11;34,60836234
04_1;4,875;4,345;2,734;4,6;10,86;10,55;5;80,46791821
04_2;10,241;9,448;5,484;8,2;12,43;12,15;14;70,03240172
04_3;28,073;26,929;16,543;13,2;14,94;15,86;12;84,65773811
04_4;30,505;29,454;18,295;13,8;15,12;16,99;5;92,75083446
04_5;8,98;8,363;5,091;6,2;13,33;12,39;16;64,63856294
04_6;9,333;8,648;5,361;6;13,5;13,63;19;64,66691553
05_1;19,455;18,173;10,165;9,9;14,06;14,77;12;44,08142776
05_2;21,511;19,997;11,004;14,2;13,36;12,94;8;16,82228944
05_3;12,215;11,375;7,093;9,1;12,19;12,63;11;11,59748401
05_4;7,994;7,273;4,488;7,8;11,91;11,07;8;24,61642658
05_5;24,521;22,831;13,794;14,5;13,78;14,87;10;19,78127208
05_6;38,701;35,978;22,561;17,7;17,24;16,58;10;14,02436905
06_1;17,058;15,946;9,056;9,1;14,8;14,75;2;36,79850988
06_2;48,785;46,413;24,56;22,5;14,87;15,98;9;15,83667533
06_3;14,368;13,312;7,48;11,3;12,87;13,01;2;15,89184038
06_4;26,546;25,254;13,777;11,3;17,12;17,72;2;20,87331118
06_5;13,113;12,083;6,66;10,5;13,06;12,29;3;16,91584804
06_6;19,621;18,224;9,831;12,7;12,93;12,53;2;31,18693198
07_1;16,973;15,9;9,061;6,6;17,79;18,77;4;2,146077522
07_2;13,348;12,064;6,7;7,7;14,04;15,61;0;4,508216452
07_3;23,491;22,388;13,717;9,2;18,15;17,56;1;5,200070815
07_4;43,931;42,794;25,987;17;17,52;18,78;1;2,733252495
07_5;11,47;10,789;6,891;6,7;14,44;13,55;0;1,809490747
07_6;11,734;10,644;6,211;5,8;16,2;14,86;0;3,048835858
08_1;10,493;9,652;6,553;9,8;10,93;10,9;29;7,894490551
08_2;4,016;3,512;2,385;8,2;7,45;8,13;21;8,98374359
08_3;16,115;15,079;9,341;13,5;11,01;11;13;6,03411002
08_4;2,979;2,47;1,604;10,8;5,61;5,41;32;14,25529964
08_5;4,228;3,809;2,569;3,8;12,59;11,51;22;19,03010466
08_6;2,049;1,753;1,181;5,5;6,67;6,51;23;13,13534354
09_1;12,344;11,152;6,952;9;13,17;9,89;6;11,70754659
09_2;41,728;39,838;24,306;13,5;16,55;15,09;10;11,82274337
09_3;25,873;24,409;14,629;11,2;12,86;15,83;10;4,242476809
09_4;14,353;13,49;7,878;8,7;11,52;12,19;10;5,359426136
09_5;11,205;10,348;6,212;9,4;10,32;10,13;6;11,73608058
09_6;12,448;11,741;6,891;8,6;10,31;12,68;8;6,462226427
10_1;13,557;12,264;6,443;9,7;9,45;9,14;10;31,9522415
10_2;10,041;8,964;5,09;5,7;10,87;12,17;11;73,38290757
10_3;14,442;12,583;7,355;10;10,17;10,79;8;67,84959917
10_4;22,147;20,452;11,547;12,2;13,5;11,43;7;44,10525316
10_5;20,08;18,114;10,331;11,8;11,53;11,61;9;56,18775471
10_6;46,378;42,989;24,399;12,6;15,69;17,29;12;52,44866799
11_1;29,005;27,29;15,22;10,2;16,52;16,2;7;18,62499334
11_2;22,603;21,082;12,563;8,5;17,17;14,89;9;24,57046713
11_3;33,58;31,315;18,284;11,7;17,19;18,2;5;20,7316748
11_4;15,115;14,171;9,093;6;14,76;16,28;11;10,59245055
11_5;14,556;13,272;7,876;8,2;14,48;11,42;2;29,0728249
11_6;23,29;21,888;13,979;7,2;16,04;16,33;9;21,36389344
12_1;10,869;9,61;6,802;10,5;9,54;8,72;7;19,7655396
12_2;20,181;18,944;13,002;8,7;13,16;14,53;9;16,11654355
12_3;13,503;12,561;8,729;10,2;10,96;10,42;8;23,61045702
12_4;16,788;15,786;11,419;10,1;11,82;12,76;7;21,41047884
12_5;9,517;8,64;5,871;5,5;11,93;12,09;10;19,03728002
12_6;15,66;14,963;10,58;12;10,08;10,71;8;20,45282783
13_1;7,171;6,456;3,458;6,4;12,13;11,75;1;12,9953313
13_2;7,854;7,196;3,3;6,7;12,5;11,66;2;5,885225412
13_3;7,115;6,525;2,853;5,5;12,83;12,38;2;10,29706929
13_4;4;3,6;1,838;5;9,94;9,72;0;4,434322671
13_5;6,753;6,233;3,035;6;11,65;11,29;3;12,75033216
13_6;17,386;16,52;8,026;6,5;17,72;16,36;6;3,651918491
14_1;5,292;4,673;2,659;7,6;8,34;8,8;15;44,99730309
14_2;2,271;1,956;1,308;5,8;6,89;7,07;9;11,76556716
14_3;4,177;3,745;2,11;6,8;8,84;8,28;9;16,51351381
14_4;6,142;5,355;3,337;5,2;11,77;12,53;12;19,90020393
14_5;6,08;5,356;3,352;5;11,66;11,51;9;36,39484406
14_6;7,944;7,11;4,083;8,5;10,61;10,2;14;23,39839448
15_1;4,122;3,662;2,02;8,3;7,65;7,61;3;9,919171121
15_2;7,414;6,713;3,544;7,8;9,64;10,11;8;14,89724216
15_3;3,102;2,679;1,356;7,3;6,54;7,2;2;9,2023688
15_4;2,254;1,918;1,075;5,8;7,33;6,92;5;24,75951366
15_5;1,94;1,624;0,921;6;6,58;6,17;3;26,28858001
15_6;3,429;2,935;1,511;4,8;9,46;9,25;6;4,867350749
16_1;7,737;7,283;2,93;9,4;10,8;9,75;3;25,53844136
16_2;8,687;8,051;3,7;6,2;13,06;12,77;7;22,43154845
16_3;8,495;7,99;3,021;6,2;12,82;14,11;5;10,84579319
16_4;5,445;4,933;2,405;3;14,32;15,8;5;10,10152613
16_5;8,644;8,153;3,542;9,4;11,38;11,79;4;13,32751945
16_6;6,799;6,344;2,703;6,2;12,51;12,23;7;18,37412502
17_1;14,176;13,457;4,258;6;16,44;16,95;1;3,32695844
17_2;37,79;36,685;13,707;11,2;21,19;20,35;4;1,905151393
17_3;14,501;13,803;3,69;11;13,38;12,29;1;7,48678554
17_4;13,233;12,151;4,229;5;17,83;19,58;2;1,558492984
17_5;6,41;5,663;2,29;2,8;16,56;16,72;4;2,751886581
17_6;4,223;3,792;1,405;2,6;14,84;14,45;0;2,551308179
18_1;14,065;12,804;6,002;14,3;11,4;12,37;21;67,91348657
18_2;15,877;14,494;6,65;13,8;12,68;13,32;22;86,9306413
18_3;4,888;4,408;2,041;7,3;10,31;10,17;18;72,65653325
18_4;13,202;12,508;7,363;10;15,44;13,65;12;66,39671542
18_5;3,279;2,835;1,468;7,8;7,68;7,57;13;92,18080687
18_6;14,119;13,243;7,364;11,4;12,98;13,42;12;79,90539768
19_1;21,577;20,414;9,065;7,1;19,7;18,7;1;3,251503006
19_2;10,03;9,488;3,921;9;11,73;11,12;0;8,100223105
19_3;17,933;16,976;7,815;6,2;19,81;17,79;1;2,822232095
19_4;11,755;10,818;5,003;3,2;21,24;20,64;4;3,066541505
19_5;15,755;14,187;5,574;4,3;20,22;22,35;1;18,04253858
19_6;15,976;14,791;6,115;5;19,31;18,33;3;4,105293087
20_1;29,629;28,779;16,638;14,8;17,23;16,23;2;5,002073131
20_2;16,821;15,899;4,525;7,4;18,14;17,87;5;2,555590883
20_3;8,811;8,382;2,343;6,2;13,5;12,41;3;3,025923371
20_4;15,862;15,046;4,085;5,7;19,29;20,22;6;2,130972219
20_5;5;4,514;1,763;4,9;12,13;12,43;3;1,950474428
20_6;6,888;6,075;2,008;3,5;17;14,56;1;2,108426454
21_1;11,282;10,575;3,506;8,6;12,92;13,12;12;12,19436388
21_2;11,248;10,604;3,588;10,8;12,47;11,05;2;10,64705749
21_3;10,854;10,201;2,883;7;14,33;14,87;4;13,15836887
21_4;8,328;7,769;2,647;6,8;12,42;13,58;2;13,26242917
21_5;10,07;9,47;2,793;8,1;13,28;13,02;2;25,68640268
21_6;8,29;7,345;2,207;4,6;13,58;14,4;2;12,08998798
22_1;11,603;11,073;7,19;10;11,73;11,48;15;6,13010425
22_2;7,398;6,598;4,311;5,5;13,48;13,49;11;9,074174436
22_3;8,195;7,356;4,758;6;13,89;12,03;15;6,627821385
22_4;7,06;6,475;4,014;7,8;9,78;10,7;13;14,24185853
22_5;5,557;5,068;3,026;7,6;8,91;9,39;12;10,1002313
22_6;6,92;6,35;3,793;9;9,47;9,15;14;25,13004195
23_1;4,702;4,087;2,004;4,3;10,59;11,01;7;39,41001034
23_2;4,13;3,508;1,838;2,7;16,33;14,61;13;17,41374529
23_3;9,075;8,015;4,674;5,6;14,56;13,36;12;31,03457782
23_4;8,321;7,572;3,777;6,8;12,89;13,26;14;33,40194492
23_5;10,702;9,793;4,738;6,8;14,98;12,19;10;18,84819996
23_6;6,782;6,245;2,698;8;10,05;10,75;6;20,79817132
24_1;12,23;11,558;6,469;6,7;17,52;15,3;1;5,779806435
24_2;11,124;10,48;5,851;6,7;14,12;15,01;2;12,05212113
24_3;26,06;25,278;12,935;12;17,23;16,83;0;12,70091286
24_4;14,487;13,915;8,189;14,5;11,22;11,84;11;6,05584877
24_5;27,453;26,338;14,966;13,3;16,5;15,85;9;10,66806657
24_6;11,763;11,275;6,631;7,2;16,7;15,32;4;10,68942923
25_1;18,479;17,655;6,083;6,5;18,76;19,37;3;17,0686572
25_2;16,086;15,445;5,505;6,2;17,33;17,13;0;42,7630902
25_3;14,964;14,402;5,431;8,3;15,18;14,77;0;8,052987586
25_4;13,962;13,125;4,834;5,8;18,33;17,99;2;9,192649781
25_5;16,111;15,226;5,569;5,2;18,43;18,5;0;9,324778531
25_6;5,525;4,958;1,801;5,4;11,02;11,71;0;42,44284975
26_1;4,523;3,99;2,288;5;10,65;10,68;6;17,3345363
26_2;4,442;4,006;2,282;5;9,41;9,93;1;8,216702018
26_3;7,65;7,016;3,997;10,5;9,36;9,91;1;21,67728551
26_4;6,701;6,099;3,246;7,6;9,94;10,74;4;5,653290482
26_5;8,879;8,286;4,523;7,3;12,32;11,61;5;10,36152127
26_6;4,665;4,27;2,462;6,5;9,97;8,66;3;6,080607119
27_1;7,653;7,124;2,888;3,7;19,6;17,64;2;25,70000946
27_2;17,458;16,558;6,693;15,7;12,92;11,71;1;28,57835946
27_3;11,211;10,441;4,267;6,1;16,76;15,04;5;33,78728276
27_4;8,061;7,202;2,843;7,3;11,72;11,45;1;38,83211861
27_5;2,774;2,352;0,662;7;5,95;6,64;3;35,01215591
27_6;3,752;3,356;1,379;5,7;9,32;9,51;3;40,63299157
28_1;4,455;4,016;2,452;4,5;10,87;10,22;7;17,61226317
28_2;4,228;3,866;2,044;6,9;8,38;8,13;10;16,89080553
28_3;3,049;2,793;1,661;6,7;6,65;7,65;5;13,56534893
28_4;2,954;2,549;1,756;2,8;11,16;11,2;7;18,12099872
28_5;4,97;4,536;2,622;5,4;10,3;10,89;10;19,98866904
28_6;6,441;5,859;3,421;8,1;9,9;9,39;8;12,47687094
29_1;3,445;3,086;1,882;3,7;10,68;10,69;3;6,883065286
29_2;4,575;4,28;2,048;6,1;9,63;9,38;3;5,802961906
29_3;6,674;6,346;2,578;7,4;10,86;10,9;1;6,060945805
29_4;5,221;4,75;2,619;4,3;12,31;12,11;4;9,158310205
29_5;4,061;3,64;2,038;4,4;10,67;11,54;2;6,244236603
29_6;6,748;6,226;2,742;6,8;10,84;11,24;2;11,42263772
30_1;8,98;8,246;2,632;3,5;18,81;18,95;6;17,0661491
30_2;10,352;9,56;3,275;5,6;16,26;17,1;2;12,20998756
30_3;18,162;17,033;5,479;7;17,8;19,26;2;6,987115001
30_4;16,042;14,944;4,633;7,1;17,71;18,03;1;6,29273107
30_5;14,134;13,104;4,418;4,8;21,7;20,82;1;8,715213924
30_6;27,906;26,865;7,927;10,4;19,67;18,25;3;4,868783107
31_1;13,882;13,212;5,657;11,8;11,6;12,29;2;3,980975527
31_2;15,76;15,062;6,024;8,6;14,98;14,7;3;38,4877166
31_3;4,774;4,43;1,779;4,4;12,81;11,09;2;26,59938033
31_4;11,256;10,722;4,885;9;11,64;11,59;3;29,03330269
31_5;6,228;5,785;2,953;5,7;12,32;13,89;1;34,9055393
31_6;14,955;14,286;6,412;9,5;13,26;13,58;3;32,00998781
32_1;8,158;7,354;5,026;12,6;8,55;8,17;9;23,09153242
32_2;4,515;4,156;2,626;9,4;8,05;7,43;9;14,55437271
32_3;4,216;3,885;2,451;7,4;8,12;8,32;8;38,04423359
32_4;3,897;3,58;2,306;6;8,07;8,92;5;19,78461702
32_5;4,011;3,629;2,305;9;7,41;7,18;2;24,31492397
32_6;4,173;3,787;2,316;7,2;7,65;8,76;6;20,3241197
33_1;11,942;11,135;4,895;7,2;13,86;11,73;2;13,17666391
33_2;3,458;3,192;1,421;5,5;8,5;10,69;5;8,221438467
33_3;4,25;3,758;1,937;5;10,92;10,61;6;15,99963732
33_4;15,859;15,156;6,547;9;15,44;13,12;4;9,606127088
33_5;13,63;12,6;3,977;13,5;15,69;11,57;0;19,98080486
33_6;13,714;12,709;4,189;9,1;15,05;13,58;1;12,94500009
34_1;19,433;18,406;5,556;16,6;13,72;13,34;4;17,53163941
34_2;12,603;11,763;3,825;11,3;13,45;12,9;1;21,67417507
34_3;5,029;4,623;1,629;5,3;11,11;11,58;3;9,322207218
34_4;3,952;3,52;1,135;5,8;10,76;10,8;1;7,395567087
34_5;5,707;5,346;2,642;6,8;10,93;10,57;3;15,35388995
34_6;9,156;8,735;4,235;6,9;14,09;13,06;2;18,20781923
35_1;14,259;13,795;4,304;9,6;13,31;13,26;0;22,94797551
35_2;8,249;8,004;3,408;8;11,78;11,71;2;19,18121954
35_3;16,703;16,092;7,123;9;16,22;15,85;1;33,30037584
35_4;5,861;5,36;1,813;4;14,22;13,68;0;24,14788178
35_5;7,621;7,075;2,045;6,2;12,57;13,33;1;20,55500484
35_6;6,79;6,366;2,156;6,2;13,26;10,83;0;9,03192012
36_1;19,031;18,208;6,124;9;16,72;15,93;3;73,99455153
36_2;12,569;11,874;4,568;7;14,85;15,28;3;15,45843847
36_3;16,362;15,659;5,486;8,4;15,91;16,14;3;32,2281564
36_4;18,981;18,122;7,311;11;15,35;15,46;4;47,50827685
36_5;19,948;19,206;7,47;10,3;16,67;14,85;3;81,00751816
36_6;4,93;4,476;1,689;3;14,75;14,76;2;90,95361858
37_1;18,564;17,38;9,55;9,8;16,81;14,73;1;16,64362789
37_2;5,385;4,89;2,735;3,9;14,07;14,24;0;16,3923244
37_3;23,802;22,919;11,264;8,8;17,03;18,12;0;24,56788849
37_4;21,483;20,46;11,14;9,7;17,21;16,78;1;8,88263522
37_5;6,601;6,111;2,725;5;13,74;12,76;1;12,36436607
37_6;11,665;10,948;6,412;7,1;15,06;13,73;0;25,46560327
38_1;8,976;8,48;4,423;7,8;12,73;12,21;7;24,05746984
38_2;14,047;13,124;6,794;8,9;13,18;12,83;7;7,235044946
38_3;25,507;24,459;13,002;9,7;18,19;19,8;14;16,4837397
38_4;16,937;16,147;8,624;8;15,62;16,9;12;20,15642185
38_5;18,322;17,623;9,555;10;14,25;15,21;7;15,6639859
38_6;29,703;28,832;15,418;9,8;17,32;17,57;24;7,59885832
39_1;6,913;6,493;3,707;4,9;12,41;14,08;6;18,11957399
39_2;6,248;5,82;3,407;5,9;10,8;10,92;13;12,78136504
39_3;12,257;11,753;6,409;9,6;12,4;13,33;11;11,03273735
39_4;8,893;8,443;4,237;10;10,38;10,5;6;23,37324505
39_5;8,299;7,793;3,958;6,2;12,7;12,61;7;11,21082235
39_6;13,593;13,008;7,282;9,2;12,93;12,86;12;16,42776129
40_1;8,867;8,103;4,563;10,8;9,63;10,25;6;6,87758021
40_2;10,949;10,265;5,539;11;11,32;10,95;5;6,592154621
40_3;6,949;6,451;3,885;6,7;10,48;10,65;11;13,05717715
40_4;4,915;4,532;2,663;11,4;7,55;7,42;8;9,175892473
40_5;8,547;8,02;4,588;16,3;7,63;8,1;7;17,1427143
40_6;4,278;3,986;2,391;9,1;6,69;8,6;8;11,10219086
41_1;2,837;2,46;1,442;5,8;7,16;8,77;10;12,5031309
41_2;3,072;2,776;1,78;5,7;8,12;7,79;15;12,52562594
41_3;4,702;4,222;2,439;12,2;7,3;6,2;10;9,282754817
41_4;2,452;2,1;1,139;6,1;6,73;7,04;9;5,758458251
41_5;4,623;4,017;2,072;7;8,92;9,05;21;18,77996253
41_6;7,538;6,643;3,772;14,2;7,98;8,25;18;9,660190568
42_1;6,466;5,972;3,719;6,2;11,84;11,4;6;4,122269332
42_2;7,136;6,693;3,798;6,6;11,13;10,85;6;2,49866587
42_3;2,722;2,428;1,408;5,2;7,94;7,85;5;5,821780493
42_4;6,627;6,05;3,489;6,5;10,68;11,38;7;4,135829006
42_5;3,934;3,603;1,935;7,2;8,36;8,15;3;5,86960918
42_6;5,011;4,552;2,474;10,3;7,56;7,71;3;5,473016354
43_1;8,658;8,013;5,174;6,5;11,8;13,32;8;6,210979893
43_2;6,04;5,506;3,68;6,5;10,34;9,7;9;6,902217674
43_3;7,802;7,287;4,718;7,6;10,53;9,61;7;7,565166998
43_4;5,722;5,26;3,302;7,2;8,39;9,92;9;22,62852363
43_5;7,003;6,42;4,509;6,8;10,56;10,31;9;7,613101245
43_6;5,26;4,946;3,477;6;9,46;10,18;9;10,10607438
44_1;1,85;1,567;0,629;9,1;5,27;4,78;0;51,53877736
44_2;3,641;3,163;1,287;12,7;5,89;6,88;0;92,49480129
44_3;4,111;3,615;1,421;8,4;7,29;8,06;2;12,50754478
44_4;5,924;5,311;1,967;9,8;7,2;9,5;1;73,66611352
44_5;4,782;4,116;1,525;7,9;9,09;9,12;1;47,84220643
44_6;2,473;1,889;0,657;3,5;9,46;9,28;3;86,79317302
45_1;7,813;7,347;4,056;8,4;10,25;9,59;5;21,4007824
45_2;6,322;5,951;4,102;8;8,77;8,42;10;26,07610231
45_3;8,066;7,349;4,537;6,8;11,23;12,01;10;27,91259002
45_4;6,324;5,81;3,746;7,8;8,5;9,34;7;28,03086735
45_5;7,653;7,195;4,647;9,9;9,52;10,4;8;31,37393469
45_6;6,887;6,385;4,023;8,9;9,41;9,91;8;36,68106935
46_1;3,83;3,198;1,8;5,1;9,55;10,12;16;13,99898055
46_2;14,563;13,221;7,662;10;13,15;12,99;15;8,521364357
46_3;10,216;9,179;4,676;16;7,58;8,82;17;15,75370701
46_4;13,405;12,403;6,69;8,1;14,34;13,91;14;13,9187331
46_5;10,978;9,77;5,179;14,2;9,8;9,33;8;20,25000428
46_6;6,28;5,531;2,676;13,3;7,37;7,42;17;27,87526781
47_1;11,959;11,428;5,331;15,5;9,56;10,04;0;12,61409866
47_2;4,851;4,473;2,37;5,9;10,3;11,46;4;20,65151163
47_3;13,382;12,689;6,612;15;10,98;9,92;1;11,19046902
47_4;8,875;8,29;4,291;14,9;9,14;9;4;11,20069263
47_5;2,958;2,724;1,685;4,4;9,96;8,82;3;7,053387472
47_6;9,548;8,928;4,695;14,5;8,84;9,9;0;4,76383001
48_1;7,485;6,92;2,819;7,7;10,62;10,58;3;47,87310003
48_2;7,381;6,809;2,951;6,3;12,04;11,64;5;30,1128847
48_3;6,412;5,95;2,504;5,5;11,38;12,05;6;22,7652275
48_4;6,888;6,386;2,642;6;13,54;11,7;3;45,02572727
48_5;7,63;7,75;3,038;6,5;11,66;11,35;1;55,14081619
48_6;8,272;7,557;3,235;9,8;10,96;10,3;5;14,57445005
49_1;7,781;7,26;3,91;8,5;10,94;11,51;0;22,7773969
49_2;17,115;16,37;6,751;7,4;15,96;17,56;2;17,77414986
49_3;32,635;31,04;13,281;14,4;16,89;15,99;0;39,85806541
49_4;5,875;5,773;4,684;10;9,62;9,73;0;25,47654651
49_5;25,395;24,351;11,027;7,1;18,7;17,36;4;84,80041197
49_6;9,184;8,645;3,969;11,3;10,26;10,66;0;72,03469622
50_1;7,88;7,591;3,976;8,6;10,4;13,3;8;109,8673465
50_2;11,244;10,836;4,655;9,2;11,9;12,97;10;136,4391431
50_3;7,741;7,364;3,281;8,2;8,22;10,54;11;116,3677393
50_4;13,968;13,276;5,979;11;14,59;12,62;10;71,59235887
50_5;7,834;7,452;3,32;8,4;11,07;11,87;11;91,56143576
50_6;13,756;13,138;5,41;11;12,88;12,07;10;60,73863963
51_1;14,266;13,748;4,172;10,4;13,89;14,85;1;40,22565011
51_2;13,951;13,494;4,537;9,9;13,6;13,56;3;33,26519157
51_3;14,328;13,835;4,905;13,3;13,03;12,5;0;44,42206893
51_4;10,136;9,776;3,965;12,8;11,99;11,12;0;33,62917913
51_5;9,088;8,667;2,397;10,9;10,16;10,47;0;14,63537542
51_6;8,305;7,876;3;9;10,55;12,15;0;5,744292025
52_1;6,168;5,516;2,205;11,2;9,5;9,52;12;71,24176657
52_2;1,55;1,24;0,587;4,4;9,31;7,38;12;93,55160989
52_3;4,486;4,072;1,376;10,1;9,19;8,72;5;86,02593024
52_4;3,677;3,221;1,343;10,1;7,66;7,08;8;63,3137196
52_5;3,65;3,146;1,179;14;6,31;6,83;4;35,96253185
52_6;2,618;2,257;1,027;6,5;6,68;7,69;15;55,38706001
53_1;6,061;5,575;2,474;7,2;10,12;10,53;10;23,91438925
53_2;6,414;5,885;2,837;8,3;10,51;10,28;9;25,07674492
53_3;3,526;3,235;1,532;7,4;8,57;8,19;4;27,87862843
53_4;2,767;2,446;1,164;5,4;9,18;8,3;8;52,39267778
53_5;5,068;4,625;2,018;8,3;10,03;8,3;9;21,51850203
53_6;6,53;6,007;2,821;10,3;9,04;8,26;5;35,81205821
54_1;5,27;4,814;1,633;6,6;10,03;8,77;3;77,38204055
54_2;10,358;9,737;3,629;8,5;11,55;11,77;0;85,34135927
54_3;7,993;7,58;3,126;12;8,87;9,42;5;63,07744564
54_4;5,935;5,527;2,249;6,1;10,84;11,2;3;56,16289694
54_5;5,656;5,289;2,286;8,5;9,71;9,07;4;57,36399797
54_6;10,684;10,3;4,169;9,3;11,99;11,13;6;24,51681814
