"";"Nom_scientifique";"ID_espece";"ID_echantillon";"ID_Feuille";"DI";"BT";"MT";"BB";"SV";"SD";"TMC_t0";"TMC_t24";"PET";"TDMC";"TD";"Gmin";"LMC_t0";"LMC_t24";"PEF";"LDMC";"Surface_F";"SLA";"LT"
"216";"Casuarina_collina";8;"08_2";"08_2_1";0;-16;739;95;0,012;8,33;68,39;47,25;12,55;593,87;0,4;8,98374359;112,7;20,63;43,28;470,15;5,82451278;9245,26;0,0509
"217";"Casuarina_collina";8;"08_2";"08_2_2";0;-16;739;95;0,012;8,33;68,39;47,25;12,55;593,87;0,4;8,98374359;109,2;12,64;46,15;478,02;7,596371036;8731,46;0,0547
"218";"Casuarina_collina";8;"08_2";"08_2_3";0;-16;739;95;0,012;8,33;68,39;47,25;12,55;593,87;0,4;8,98374359;115;20;44,19;465,12;5,575698642;9292,83;0,0501
"219";"Casuarina_collina";8;"08_2";"08_2_4";0;-16;739;95;0,012;8,33;68,39;47,25;12,55;593,87;0,4;8,98374359;110,61;22,73;41,73;474,82;6,042932009;9155,96;0,0519
"220";"Casuarina_collina";8;"08_2";"08_2_5";0;-16;739;95;0,012;8,33;68,39;47,25;12,55;593,87;0,4;8,98374359;118,75;25;42,86;457,14;4,569132355;9519,03;0,048
"221";"Casuarina_collina";8;"08_3";"08_3_1";0,1;89;752,3;95;0,025;7;72,52;61,43;6,43;579,65;1,38;6,03411002;93,75;10,94;42,74;516,13;4,958611305;7747,83;0,0666
"222";"Casuarina_collina";8;"08_3";"08_3_2";0,1;89;752,3;95;0,025;7;72,52;61,43;6,43;579,65;1,38;6,03411002;98,28;12,07;43,48;504,35;4,260942116;7346,45;0,0687
"223";"Casuarina_collina";8;"08_3";"08_3_3";0,1;89;752,3;95;0,025;7;72,52;61,43;6,43;579,65;1,38;6,03411002;98,48;10,61;44,27;503,82;4,711210883;7138,2;0,0706
"224";"Casuarina_collina";8;"08_3";"08_3_4";0,1;89;752,3;95;0,025;7;72,52;61,43;6,43;579,65;1,38;6,03411002;100;12,5;43,75;500;5,290599108;8266,56;0,0605
"225";"Casuarina_collina";8;"08_3";"08_3_5";0,1;89;752,3;95;0,025;7;72,52;61,43;6,43;579,65;1,38;6,03411002;94,37;12,68;42,03;514,49;5,623765009;7920,8;0,065
"226";"Arillastrum_gummiferum ";9;"09_1";"09_1_1";1;50;798;60;0,077;3,25;NA;NA;9,66;NA;0,76;11,70754659;NA;NA;16,64;NA;31,976;NA;NA
"227";"Arillastrum_gummiferum ";9;"09_1";"09_1_2";1;50;798;60;0,077;3,25;NA;NA;9,66;NA;0,76;11,70754659;NA;NA;23,39;NA;65,95;NA;NA
"228";"Arillastrum_gummiferum ";9;"09_1";"09_1_3";1;50;798;60;0,077;3,25;NA;NA;9,66;NA;0,76;11,70754659;NA;NA;22,99;NA;66,883;NA;NA
"229";"Arillastrum_gummiferum ";9;"09_1";"09_1_4";1;50;798;60;0,077;3,25;NA;NA;9,66;NA;0,76;11,70754659;NA;NA;24,89;NA;64,396;NA;NA
"230";"Arillastrum_gummiferum ";9;"09_1";"09_1_5";1;50;798;60;0,077;3,25;NA;NA;9,66;NA;0,76;11,70754659;NA;NA;19,66;NA;49,976;NA;NA
"231";"Arillastrum_gummiferum ";9;"09_2";"09_2_1";0,5;32;788;60;0,051;5,39;NA;NA;4,53;NA;1,24;8,456437694;NA;NA;17,71;NA;48,078;NA;NA
"232";"Arillastrum_gummiferum ";9;"09_2";"09_2_2";0,5;32;788;60;0,051;5,39;NA;NA;4,53;NA;1,24;8,456437694;NA;NA;25,32;NA;46,132;NA;NA
"233";"Arillastrum_gummiferum ";9;"09_2";"09_2_3";0,5;32;788;60;0,051;5,39;NA;NA;4,53;NA;1,24;8,456437694;NA;NA;15,39;NA;88,484;NA;NA
"234";"Arillastrum_gummiferum ";9;"09_2";"09_2_4";0,5;32;788;60;0,051;5,39;NA;NA;4,53;NA;1,24;8,456437694;NA;NA;17,16;NA;55,51;NA;NA
"235";"Arillastrum_gummiferum ";9;"09_2";"09_2_5";0,5;32;788;60;0,051;5,39;NA;NA;4,53;NA;1,24;8,456437694;NA;NA;18,7;NA;70,177;NA;NA
"236";"Arillastrum_gummiferum ";9;"09_3";"09_3_1";1;22;830;35;0,056;6,7;NA;NA;5,66;NA;1,03;3,16188078;NA;NA;12,92;NA;64,722;NA;NA
"237";"Arillastrum_gummiferum ";9;"09_3";"09_3_2";1;22;830;35;0,056;6,7;NA;NA;5,66;NA;1,03;3,16188078;NA;NA;13,69;NA;54,146;NA;NA
"238";"Arillastrum_gummiferum ";9;"09_3";"09_3_3";1;22;830;35;0,056;6,7;NA;NA;5,66;NA;1,03;3,16188078;NA;NA;12,93;NA;50,343;NA;NA
"239";"Arillastrum_gummiferum ";9;"09_3";"09_3_4";1;22;830;35;0,056;6,7;NA;NA;5,66;NA;1,03;3,16188078;NA;NA;13,11;NA;46,758;NA;NA
"240";"Arillastrum_gummiferum ";9;"09_3";"09_3_5";1;22;830;35;0,056;6,7;NA;NA;5,66;NA;1,03;3,16188078;NA;NA;12,92;NA;64,673;NA;NA
"241";"Arillastrum_gummiferum ";9;"09_4";"09_4_1";1;53;859;70;0,035;8,57;NA;NA;6,01;NA;0,89;3,774010658;NA;NA;18,08;NA;83,902;NA;NA
"242";"Arillastrum_gummiferum ";9;"09_4";"09_4_2";1;53;859;70;0,035;8,57;NA;NA;6,01;NA;0,89;3,774010658;NA;NA;14,38;NA;76,784;NA;NA
"243";"Arillastrum_gummiferum ";9;"09_4";"09_4_3";1;53;859;70;0,035;8,57;NA;NA;6,01;NA;0,89;3,774010658;NA;NA;17,7;NA;57,914;NA;NA
"244";"Arillastrum_gummiferum ";9;"09_4";"09_4_4";1;53;859;70;0,035;8,57;NA;NA;6,01;NA;0,89;3,774010658;NA;NA;22,83;NA;59,032;NA;NA
"245";"Arillastrum_gummiferum ";9;"09_4";"09_4_5";1;53;859;70;0,035;8,57;NA;NA;6,01;NA;0,89;3,774010658;NA;NA;13,4;NA;63,33;NA;NA
"246";"Arillastrum_gummiferum ";9;"09_5";"09_5_1";2,5;18;620;10;0,028;7,14;NA;NA;7,65;NA;0,74;8,355439602;NA;NA;15,95;NA;50,236;NA;NA
"247";"Arillastrum_gummiferum ";9;"09_5";"09_5_2";2,5;18;620;10;0,028;7,14;NA;NA;7,65;NA;0,74;8,355439602;NA;NA;15,08;NA;49,558;NA;NA
"248";"Arillastrum_gummiferum ";9;"09_5";"09_5_3";2,5;18;620;10;0,028;7,14;NA;NA;7,65;NA;0,74;8,355439602;NA;NA;14,32;NA;50,1;NA;NA
"249";"Arillastrum_gummiferum ";9;"09_5";"09_5_4";2,5;18;620;10;0,028;7,14;NA;NA;7,65;NA;0,74;8,355439602;NA;NA;17;NA;58,537;NA;NA
"250";"Arillastrum_gummiferum ";9;"09_5";"09_5_5";2,5;18;620;10;0,028;7,14;NA;NA;7,65;NA;0,74;8,355439602;NA;NA;13,31;NA;27,084;NA;NA
"251";"Arillastrum_gummiferum ";9;"09_6";"09_6_1";1;23;609;20;0,061;4,92;NA;NA;5,68;NA;0,8;4,713699649;NA;NA;9,02;NA;41,986;NA;NA
"252";"Arillastrum_gummiferum ";9;"09_6";"09_6_2";1;23;609;20;0,061;4,92;NA;NA;5,68;NA;0,8;4,713699649;NA;NA;12,86;NA;59,806;NA;NA
"253";"Arillastrum_gummiferum ";9;"09_6";"09_6_3";1;23;609;20;0,061;4,92;NA;NA;5,68;NA;0,8;4,713699649;NA;NA;17,57;NA;49,68;NA;NA
"254";"Arillastrum_gummiferum ";9;"09_6";"09_6_4";1;23;609;20;0,061;4,92;NA;NA;5,68;NA;0,8;4,713699649;NA;NA;16,99;NA;87,274;NA;NA
"255";"Arillastrum_gummiferum ";9;"09_6";"09_6_5";1;23;609;20;0,061;4,92;NA;NA;5,68;NA;0,8;4,713699649;NA;NA;19,19;NA;44,775;NA;NA
"256";"Hibbertia_lucens";10;"10_1";"10_1_1";1,5;42;826;80;0,038;7,24;NA;NA;9,54;NA;0,96;22,93004887;NA;NA;50,67;NA;16,237;NA;NA
"257";"Hibbertia_lucens";10;"10_1";"10_1_2";1,5;42;826;80;0,038;7,24;NA;NA;9,54;NA;0,96;22,93004887;NA;NA;16,41;NA;7,917;NA;NA
"258";"Hibbertia_lucens";10;"10_1";"10_1_3";1,5;42;826;80;0,038;7,24;NA;NA;9,54;NA;0,96;22,93004887;NA;NA;32,27;NA;7,019;NA;NA
"259";"Hibbertia_lucens";10;"10_1";"10_1_4";1,5;42;826;80;0,038;7,24;NA;NA;9,54;NA;0,96;22,93004887;NA;NA;22,04;NA;7,875;NA;NA
"260";"Hibbertia_lucens";10;"10_1";"10_1_5";1,5;42;826;80;0,038;7,24;NA;NA;9,54;NA;0,96;22,93004887;NA;NA;10,29;NA;7,774;NA;NA
"261";"Hibbertia_lucens";10;"10_2";"10_2_1";1;35;818;80;0,065;3,85;NA;NA;10,73;NA;0,97;52,629072;NA;NA;52,94;NA;7,315;NA;NA
"262";"Hibbertia_lucens";10;"10_2";"10_2_2";1;35;818;80;0,065;3,85;NA;NA;10,73;NA;0,97;52,629072;NA;NA;45,25;NA;5,997;NA;NA
"263";"Hibbertia_lucens";10;"10_2";"10_2_3";1;35;818;80;0,065;3,85;NA;NA;10,73;NA;0,97;52,629072;NA;NA;32,71;NA;6,198;NA;NA
"264";"Hibbertia_lucens";10;"10_2";"10_2_4";1;35;818;80;0,065;3,85;NA;NA;10,73;NA;0,97;52,629072;NA;NA;48,32;NA;6,136;NA;NA
"265";"Hibbertia_lucens";10;"10_2";"10_2_5";1;35;818;80;0,065;3,85;NA;NA;10,73;NA;0,97;52,629072;NA;NA;47,49;NA;4,958;NA;NA
"266";"Hibbertia_lucens";10;"10_3";"10_3_1";1;40;766;50;0,05;3,5;NA;NA;12,87;NA;0,88;48,5945215;NA;NA;35,75;NA;8,814;NA;NA
"267";"Hibbertia_lucens";10;"10_3";"10_3_2";1;40;766;50;0,05;3,5;NA;NA;12,87;NA;0,88;48,5945215;NA;NA;57,42;NA;8,57;NA;NA
"268";"Hibbertia_lucens";10;"10_3";"10_3_3";1;40;766;50;0,05;3,5;NA;NA;12,87;NA;0,88;48,5945215;NA;NA;57,62;NA;8,622;NA;NA
"269";"Hibbertia_lucens";10;"10_3";"10_3_4";1;40;766;50;0,05;3,5;NA;NA;12,87;NA;0,88;48,5945215;NA;NA;39,04;NA;8,553;NA;NA
"270";"Hibbertia_lucens";10;"10_3";"10_3_5";1;40;766;50;0,05;3,5;NA;NA;12,87;NA;0,88;48,5945215;NA;NA;42,63;NA;9,003;NA;NA
"271";"Hibbertia_lucens";10;"10_4";"10_4_1";1;58;840;45;0,054;4,63;NA;NA;7,65;NA;0,93;31,14356624;NA;NA;54,39;NA;5,575;NA;NA
"272";"Hibbertia_lucens";10;"10_4";"10_4_2";1;58;840;45;0,054;4,63;NA;NA;7,65;NA;0,93;31,14356624;NA;NA;54,91;NA;8,071;NA;NA
"273";"Hibbertia_lucens";10;"10_4";"10_4_3";1;58;840;45;0,054;4,63;NA;NA;7,65;NA;0,93;31,14356624;NA;NA;56,99;NA;9,148;NA;NA
"274";"Hibbertia_lucens";10;"10_4";"10_4_4";1;58;840;45;0,054;4,63;NA;NA;7,65;NA;0,93;31,14356624;NA;NA;52,94;NA;7,602;NA;NA
"275";"Hibbertia_lucens";10;"10_4";"10_4_5";1;58;840;45;0,054;4,63;NA;NA;7,65;NA;0,93;31,14356624;NA;NA;54,09;NA;7,638;NA;NA
"276";"Hibbertia_lucens";10;"10_5";"10_5_1";0,5;38;803;40;0,031;4,84;NA;NA;9,79;NA;0,94;41,28137379;NA;NA;35,42;NA;12,707;NA;NA
"277";"Hibbertia_lucens";10;"10_5";"10_5_2";0,5;38;803;40;0,031;4,84;NA;NA;9,79;NA;0,94;41,28137379;NA;NA;46,82;NA;10,066;NA;NA
"278";"Hibbertia_lucens";10;"10_5";"10_5_3";0,5;38;803;40;0,031;4,84;NA;NA;9,79;NA;0,94;41,28137379;NA;NA;59,19;NA;12,52;NA;NA
"279";"Hibbertia_lucens";10;"10_5";"10_5_4";0,5;38;803;40;0,031;4,84;NA;NA;9,79;NA;0,94;41,28137379;NA;NA;28,4;NA;12,358;NA;NA
"280";"Hibbertia_lucens";10;"10_5";"10_5_5";0,5;38;803;40;0,031;4,84;NA;NA;9,79;NA;0,94;41,28137379;NA;NA;34,35;NA;11,407;NA;NA
"281";"Hibbertia_lucens";10;"10_6";"10_6_1";NA;NA;726;60;0,058;4,31;NA;NA;7,31;NA;1,42;37,54732744;NA;NA;50,46;NA;9,878;NA;NA
"282";"Hibbertia_lucens";10;"10_6";"10_6_2";NA;NA;726;60;0,058;4,31;NA;NA;7,31;NA;1,42;37,54732744;NA;NA;31,69;NA;10,371;NA;NA
"283";"Hibbertia_lucens";10;"10_6";"10_6_3";NA;NA;726;60;0,058;4,31;NA;NA;7,31;NA;1,42;37,54732744;NA;NA;13,2;NA;10,435;NA;NA
"284";"Hibbertia_lucens";10;"10_6";"10_6_4";NA;NA;726;60;0,058;4,31;NA;NA;7,31;NA;1,42;37,54732744;NA;NA;53,65;NA;8,938;NA;NA
"285";"Hibbertia_lucens";10;"10_6";"10_6_5";NA;NA;726;60;0,058;4,31;NA;NA;7,31;NA;1,42;37,54732744;NA;NA;51,13;NA;6,478;NA;NA
"286";"Metrosideros_laurifolia";11;"11_1";"11_1_1";1,5;108;809;40;0,107;7,01;NA;NA;5,91;NA;1,11;13,00478683;NA;NA;7,72;NA;27,314;NA;NA
"287";"Metrosideros_laurifolia";11;"11_1";"11_1_2";1,5;108;809;40;0,107;7,01;NA;NA;5,91;NA;1,11;13,00478683;NA;NA;7,75;NA;37,557;NA;NA
"288";"Metrosideros_laurifolia";11;"11_1";"11_1_3";1,5;108;809;40;0,107;7,01;NA;NA;5,91;NA;1,11;13,00478683;NA;NA;8,92;NA;36,135;NA;NA
"289";"Metrosideros_laurifolia";11;"11_1";"11_1_4";1,5;108;809;40;0,107;7,01;NA;NA;5,91;NA;1,11;13,00478683;NA;NA;7,43;NA;39,569;NA;NA
"290";"Metrosideros_laurifolia";11;"11_1";"11_1_5";1,5;108;809;40;0,107;7,01;NA;NA;5,91;NA;1,11;13,00478683;NA;NA;7,4;NA;34,121;NA;NA
"291";"Metrosideros_laurifolia";11;"11_2";"11_2_1";2;17;500;5;0,088;4,26;NA;NA;6,73;NA;1,06;17,35182283;NA;NA;21,57;NA;43,371;NA;NA
"292";"Metrosideros_laurifolia";11;"11_2";"11_2_2";2;17;500;5;0,088;4,26;NA;NA;6,73;NA;1,06;17,35182283;NA;NA;14,58;NA;45,066;NA;NA
"293";"Metrosideros_laurifolia";11;"11_2";"11_2_3";2;17;500;5;0,088;4,26;NA;NA;6,73;NA;1,06;17,35182283;NA;NA;19,41;NA;33,882;NA;NA
"294";"Metrosideros_laurifolia";11;"11_2";"11_2_4";2;17;500;5;0,088;4,26;NA;NA;6,73;NA;1,06;17,35182283;NA;NA;18,04;NA;42,313;NA;NA
"295";"Metrosideros_laurifolia";11;"11_2";"11_2_5";2;17;500;5;0,088;4,26;NA;NA;6,73;NA;1,06;17,35182283;NA;NA;13,37;NA;43,365;NA;NA
"296";"Metrosideros_laurifolia";11;"11_3";"11_3_1";1,5;132;845;75;0,085;6,47;NA;NA;6,75;NA;1,03;15,07469735;NA;NA;12,54;NA;60,344;NA;NA
"297";"Metrosideros_laurifolia";11;"11_3";"11_3_2";1,5;132;845;75;0,085;6,47;NA;NA;6,75;NA;1,03;15,07469735;NA;NA;21,15;NA;65,485;NA;NA
"298";"Metrosideros_laurifolia";11;"11_3";"11_3_3";1,5;132;845;75;0,085;6,47;NA;NA;6,75;NA;1,03;15,07469735;NA;NA;15,38;NA;51,977;NA;NA
"299";"Metrosideros_laurifolia";11;"11_3";"11_3_4";1,5;132;845;75;0,085;6,47;NA;NA;6,75;NA;1,03;15,07469735;NA;NA;28,25;NA;38,55;NA;NA
"300";"Metrosideros_laurifolia";11;"11_3";"11_3_5";1,5;132;845;75;0,085;6,47;NA;NA;6,75;NA;1,03;15,07469735;NA;NA;15,47;NA;34,792;NA;NA
"301";"Metrosideros_laurifolia";11;"11_4";"11_4_1";2;23;630;5;0,156;5,29;NA;NA;6,25;NA;1,03;7,737110806;NA;NA;5,58;NA;47,276;NA;NA
"302";"Metrosideros_laurifolia";11;"11_4";"11_4_2";2;23;630;5;0,156;5,29;NA;NA;6,25;NA;1,03;7,737110806;NA;NA;6,12;NA;52,724;NA;NA
"303";"Metrosideros_laurifolia";11;"11_4";"11_4_3";2;23;630;5;0,156;5,29;NA;NA;6,25;NA;1,03;7,737110806;NA;NA;5,41;NA;48,672;NA;NA
"304";"Metrosideros_laurifolia";11;"11_4";"11_4_4";2;23;630;5;0,156;5,29;NA;NA;6,25;NA;1,03;7,737110806;NA;NA;6,88;NA;38,31;NA;NA
"305";"Metrosideros_laurifolia";11;"11_4";"11_4_5";2;23;630;5;0,156;5,29;NA;NA;6,25;NA;1,03;7,737110806;NA;NA;6,87;NA;42,237;NA;NA
"306";"Metrosideros_laurifolia";11;"11_5";"11_5_1";1;43;824;30;0,037;8,11;NA;NA;8,82;NA;0,87;20,62450215;NA;NA;19,81;NA;101,343;NA;NA
"307";"Metrosideros_laurifolia";11;"11_5";"11_5_2";1;43;824;30;0,037;8,11;NA;NA;8,82;NA;0,87;20,62450215;NA;NA;20,62;NA;110,177;NA;NA
"308";"Metrosideros_laurifolia";11;"11_5";"11_5_3";1;43;824;30;0,037;8,11;NA;NA;8,82;NA;0,87;20,62450215;NA;NA;14,55;NA;110,635;NA;NA
"309";"Metrosideros_laurifolia";11;"11_5";"11_5_4";1;43;824;30;0,037;8,11;NA;NA;8,82;NA;0,87;20,62450215;NA;NA;17,92;NA;96,898;NA;NA
"310";"Metrosideros_laurifolia";11;"11_5";"11_5_5";1;43;824;30;0,037;8,11;NA;NA;8,82;NA;0,87;20,62450215;NA;NA;18,99;NA;102,77;NA;NA
"311";"Metrosideros_laurifolia";11;"11_6";"11_6_1";NA;NA;479;5;0,06;8,75;NA;NA;6,02;NA;1,27;15,47006856;NA;NA;9,43;NA;62,494;NA;NA
"312";"Metrosideros_laurifolia";11;"11_6";"11_6_2";NA;NA;479;5;0,06;8,75;NA;NA;6,02;NA;1,27;15,47006856;NA;NA;12,76;NA;27,461;NA;NA
"313";"Metrosideros_laurifolia";11;"11_6";"11_6_3";NA;NA;479;5;0,06;8,75;NA;NA;6,02;NA;1,27;15,47006856;NA;NA;12,56;NA;57,472;NA;NA
"314";"Metrosideros_laurifolia";11;"11_6";"11_6_4";NA;NA;479;5;0,06;8,75;NA;NA;6,02;NA;1,27;15,47006856;NA;NA;11,61;NA;60,198;NA;NA
"315";"Metrosideros_laurifolia";11;"11_6";"11_6_5";NA;NA;479;5;0,06;8,75;NA;NA;6,02;NA;1,27;15,47006856;NA;NA;12,09;NA;28,06;NA;NA
"316";"Tristaniopsis_glauca";12;"12_1";"12_1_1";0,5;88;818;95;0,097;2,84;NA;NA;11,58;NA;0,72;14,44614117;NA;NA;19,98;NA;18,942;NA;NA
"317";"Tristaniopsis_glauca";12;"12_1";"12_1_2";0,5;88;818;95;0,097;2,84;NA;NA;11,58;NA;0,72;14,44614117;NA;NA;17,43;NA;16,371;NA;NA
"318";"Tristaniopsis_glauca";12;"12_1";"12_1_3";0,5;88;818;95;0,097;2,84;NA;NA;11,58;NA;0,72;14,44614117;NA;NA;16,91;NA;14,449;NA;NA
"319";"Tristaniopsis_glauca";12;"12_1";"12_1_4";0,5;88;818;95;0,097;2,84;NA;NA;11,58;NA;0,72;14,44614117;NA;NA;14,6;NA;12,886;NA;NA
"320";"Tristaniopsis_glauca";12;"12_1";"12_1_5";0,5;88;818;95;0,097;2,84;NA;NA;11,58;NA;0,72;14,44614117;NA;NA;35,45;NA;13,415;NA;NA
"321";"Tristaniopsis_glauca";12;"12_2";"12_2_1";1;56;806;85;0,047;5,32;NA;NA;6,13;NA;1,07;11,44902806;NA;NA;14,18;NA;7,203;NA;NA
"322";"Tristaniopsis_glauca";12;"12_2";"12_2_2";1;56;806;85;0,047;5,32;NA;NA;6,13;NA;1,07;11,44902806;NA;NA;23,48;NA;16,162;NA;NA
"323";"Tristaniopsis_glauca";12;"12_2";"12_2_3";1;56;806;85;0,047;5,32;NA;NA;6,13;NA;1,07;11,44902806;NA;NA;18,72;NA;12,012;NA;NA
"324";"Tristaniopsis_glauca";12;"12_2";"12_2_4";1;56;806;85;0,047;5,32;NA;NA;6,13;NA;1,07;11,44902806;NA;NA;16,11;NA;16,593;NA;NA
"325";"Tristaniopsis_glauca";12;"12_2";"12_2_5";1;56;806;85;0,047;5,32;NA;NA;6,13;NA;1,07;11,44902806;NA;NA;14,09;NA;7,741;NA;NA
"326";"Tristaniopsis_glauca";12;"12_3";"12_3_1";1;43;785;95;0,034;5,15;NA;NA;6,98;NA;0,79;16,60753827;NA;NA;32,22;NA;18,924;NA;NA
"327";"Tristaniopsis_glauca";12;"12_3";"12_3_2";1;43;785;95;0,034;5,15;NA;NA;6,98;NA;0,79;16,60753827;NA;NA;10,51;NA;17,893;NA;NA
"328";"Tristaniopsis_glauca";12;"12_3";"12_3_3";1;43;785;95;0,034;5,15;NA;NA;6,98;NA;0,79;16,60753827;NA;NA;21,47;NA;18,032;NA;NA
"329";"Tristaniopsis_glauca";12;"12_3";"12_3_4";1;43;785;95;0,034;5,15;NA;NA;6,98;NA;0,79;16,60753827;NA;NA;35,05;NA;21,22;NA;NA
"330";"Tristaniopsis_glauca";12;"12_3";"12_3_5";1;43;785;95;0,034;5,15;NA;NA;6,98;NA;0,79;16,60753827;NA;NA;39,95;NA;20,958;NA;NA
"331";"Tristaniopsis_glauca";12;"12_4";"12_4_1";1;96;705;65;0,096;2,6;NA;NA;5,97;NA;0,86;15,07506417;NA;NA;20,75;NA;22,624;NA;NA
"332";"Tristaniopsis_glauca";12;"12_4";"12_4_2";1;96;705;65;0,096;2,6;NA;NA;5,97;NA;0,86;15,07506417;NA;NA;18,81;NA;16,97;NA;NA
"333";"Tristaniopsis_glauca";12;"12_4";"12_4_3";1;96;705;65;0,096;2,6;NA;NA;5,97;NA;0,86;15,07506417;NA;NA;12,66;NA;14,075;NA;NA
"334";"Tristaniopsis_glauca";12;"12_4";"12_4_4";1;96;705;65;0,096;2,6;NA;NA;5,97;NA;0,86;15,07506417;NA;NA;27,21;NA;19,338;NA;NA
"335";"Tristaniopsis_glauca";12;"12_4";"12_4_5";1;96;705;65;0,096;2,6;NA;NA;5,97;NA;0,86;15,07506417;NA;NA;21,29;NA;20,083;NA;NA
"336";"Tristaniopsis_glauca";12;"12_5";"12_5_1";1;53;717;85;0,076;2,96;NA;NA;9,22;NA;0,92;13,25059703;NA;NA;12,36;NA;27,555;NA;NA
"337";"Tristaniopsis_glauca";12;"12_5";"12_5_2";1;53;717;85;0,076;2,96;NA;NA;9,22;NA;0,92;13,25059703;NA;NA;13,69;NA;11,971;NA;NA
"338";"Tristaniopsis_glauca";12;"12_5";"12_5_3";1;53;717;85;0,076;2,96;NA;NA;9,22;NA;0,92;13,25059703;NA;NA;12,73;NA;23,263;NA;NA
"339";"Tristaniopsis_glauca";12;"12_5";"12_5_4";1;53;717;85;0,076;2,96;NA;NA;9,22;NA;0,92;13,25059703;NA;NA;13,58;NA;12,181;NA;NA
"340";"Tristaniopsis_glauca";12;"12_5";"12_5_5";1;53;717;85;0,076;2,96;NA;NA;9,22;NA;0,92;13,25059703;NA;NA;12,55;NA;24,775;NA;NA
"341";"Tristaniopsis_glauca";12;"12_6";"12_6_1";NA;NA;824;92;0,056;3,12;NA;NA;4,45;NA;0,8;14,5319057;NA;NA;19,88;NA;9,486;NA;NA
"342";"Tristaniopsis_glauca";12;"12_6";"12_6_2";NA;NA;824;92;0,056;3,12;NA;NA;4,45;NA;0,8;14,5319057;NA;NA;39,73;NA;11,691;NA;NA
"343";"Tristaniopsis_glauca";12;"12_6";"12_6_3";NA;NA;824;92;0,056;3,12;NA;NA;4,45;NA;0,8;14,5319057;NA;NA;34,19;NA;9,24;NA;NA
"344";"Tristaniopsis_glauca";12;"12_6";"12_6_4";NA;NA;824;92;0,056;3,12;NA;NA;4,45;NA;0,8;14,5319057;NA;NA;37,54;NA;11,376;NA;NA
"345";"Tristaniopsis_glauca";12;"12_6";"12_6_5";NA;NA;824;92;0,056;3,12;NA;NA;4,45;NA;0,8;14,5319057;NA;NA;29,07;NA;7,69;NA;NA
